Time,TT
2015-07-25T15:46:38,30.0
2015-07-25T16:06:36,30.0
2015-07-25T16:25:52,30.0
2015-07-25T16:47:33,29.0
2015-07-25T17:06:41,30.0
2015-07-25T17:26:45,35.0
2015-07-25T17:45:56,30.0
2015-07-25T18:05:08,33.0
2015-07-25T18:26:15,38.0
2015-07-25T18:41:10,30.0
2015-07-25T19:09:59,29.0
2015-07-25T19:21:26,18.0
2015-07-25T19:43:59,27.0
2015-07-25T20:06:33,20.0
2015-07-25T20:33:29,32.0
2015-07-25T20:57:30,36.0
2015-07-25T21:35:00,27.0
2015-07-25T21:58:58,30.0
2015-07-25T22:27:01,30.0
2015-07-25T22:57:01,28.0
2015-07-25T23:32:20,30.0
2015-07-25T00:28:52,30.0
2015-07-25T06:00:26,42.0
2015-07-25T06:19:52,30.0
2015-07-25T06:38:08,30.0
2015-07-25T06:58:10,32.0
2015-07-25T07:17:00,30.0
2015-07-25T07:36:48,41.0
2015-07-25T07:59:01,30.0
2015-07-25T08:20:09,60.0
2015-07-25T08:40:00,30.0
2015-07-25T08:59:20,30.0
2015-07-25T09:21:32,38.0
2015-07-25T09:45:52,30.0
2015-07-25T10:07:20,30.0
2015-07-26T10:38:23,41.0
2015-07-26T11:01:19,30.0
2015-07-26T11:23:06,30.0
2015-07-26T12:02:11,30.0
2015-07-26T12:28:47,28.0
2015-07-26T13:07:02,20.0
2015-07-26T13:25:24,25.0
2015-07-26T13:48:35,30.0
2015-07-26T14:24:41,30.0
2015-07-26T14:49:35,30.0
2015-07-26T15:26:18,28.0
2015-07-26T15:45:11,27.0
2015-07-26T16:06:03,30.0
2015-07-26T16:46:36,30.0
2015-07-26T17:08:34,30.0
2015-07-26T17:44:55,30.0
2015-07-26T18:06:11,30.0
2015-07-26T18:24:33,42.0
2015-07-26T19:02:21,34.0
2015-07-26T19:22:00,30.0
2015-07-26T20:03:19,30.0
2015-07-26T20:28:03,19.0
2015-07-26T22:00:57,30.0
2015-07-26T00:01:22,31.0
2015-07-26T00:16:59,43.0
2015-07-26T06:20:15,30.0
2015-07-26T06:44:37,30.0
2015-07-26T06:59:33,30.0
2015-07-26T07:37:26,30.0
2015-07-26T08:20:45,30.0
2015-07-26T08:39:42,30.0
2015-07-26T08:59:21,30.0
2015-07-26T09:41:07,23.0
2015-07-26T09:59:09,30.0
2015-07-27T10:20:18,30.0
2015-07-27T10:41:35,29.0
2015-07-27T11:23:45,30.0
2015-07-27T11:56:42,27.0
2015-07-27T13:03:28,30.0
2015-07-27T13:19:59,26.0
2015-07-27T14:03:01,39.0
2015-07-27T14:47:31,67.0
2015-07-27T15:48:22,40.0
2015-07-27T15:59:59,31.0
2015-07-27T16:43:27,34.0
2015-07-27T17:20:03,30.0
2015-07-27T18:20:35,37.0
2015-07-27T18:41:36,30.0
2015-07-27T19:21:24,30.0
2015-07-27T19:57:39,26.0
2015-07-27T21:01:19,41.0
2015-07-27T21:31:39,30.0
2015-07-27T23:28:44,30.0
2015-07-27T05:59:07,30.0
2015-07-27T06:36:53,30.0
2015-07-27T07:42:13,32.0
2015-07-27T08:01:57,30.0
2015-07-27T08:37:44,30.0
2015-07-27T09:23:12,35.0
2015-07-28T10:19:23,26.0
2015-07-28T10:42:42,24.0
2015-07-28T10:55:50,27.0
2015-07-28T11:20:35,30.0
2015-07-28T11:58:21,30.0
2015-07-28T12:21:22,26.0
2015-07-28T12:35:53,41.0
2015-07-28T12:57:30,30.0
2015-07-28T13:18:14,31.0
2015-07-28T13:37:23,28.0
2015-07-28T14:01:16,33.0
2015-07-28T14:38:44,30.0
2015-07-28T15:05:00,30.0
2015-07-28T15:23:00,34.0
2015-07-28T15:41:34,30.0
2015-07-28T15:59:35,35.0
2015-07-28T16:35:10,33.0
2015-07-28T16:43:58,30.0
2015-07-28T17:21:17,25.0
2015-07-28T17:40:54,30.0
2015-07-28T17:57:47,30.0
2015-07-28T18:20:49,50.0
2015-07-28T18:38:12,30.0
2015-07-28T18:58:31,30.0
2015-07-28T19:22:04,30.0
2015-07-28T19:58:09,28.0
2015-07-28T20:27:39,32.0
2015-07-28T21:03:45,30.0
2015-07-28T21:29:07,37.0
2015-07-28T21:51:29,24.0
2015-07-28T22:29:46,30.0
2015-07-28T23:05:08,30.0
2015-07-28T23:29:29,26.0
2015-07-28T23:50:01,29.0
2015-07-28T05:59:41,36.0
2015-07-28T06:40:25,30.0
2015-07-28T07:01:38,29.0
2015-07-28T07:20:04,32.0
2015-07-28T07:47:05,37.0
2015-07-28T08:02:11,32.0
2015-07-28T08:23:00,30.0
2015-07-28T08:42:04,34.0
2015-07-28T09:20:11,39.0
2015-07-28T09:39:17,28.0
2015-07-28T09:58:49,43.0
2015-07-29T10:25:27,30.0
2015-07-29T10:41:05,25.0
2015-07-29T10:56:01,30.0
2015-07-29T11:21:50,30.0
2015-07-29T11:39:45,28.0
2015-07-29T11:58:24,25.0
2015-07-29T12:21:12,30.0
2015-07-29T12:38:26,34.0
2015-07-29T12:55:50,23.0
2015-07-29T13:20:42,49.0
2015-07-29T13:37:25,39.0
2015-07-29T14:02:46,28.0
2015-07-29T14:18:52,23.0
2015-07-29T14:40:11,32.0
2015-07-29T15:03:48,30.0
2015-07-29T15:24:39,38.0
2015-07-29T15:47:01,46.0
2015-07-29T15:59:52,44.0
2015-07-29T16:23:34,30.0
2015-07-29T16:42:42,30.0
2015-07-29T17:00:57,30.0
2015-07-29T17:22:44,32.0
2015-07-29T17:41:27,19.0
2015-07-29T18:00:16,30.0
2015-07-29T18:27:03,30.0
2015-07-29T18:40:11,30.0
2015-07-29T18:59:44,30.0
2015-07-29T19:40:25,42.0
2015-07-29T19:58:43,42.0
2015-07-29T20:27:50,41.0
2015-07-29T21:59:10,30.0
2015-07-29T22:28:28,19.0
2015-07-29T23:59:53,30.0
2015-07-29T00:29:53,30.0
2015-07-29T05:57:52,34.0
2015-07-29T06:18:40,43.0
2015-07-29T06:41:39,40.0
2015-07-29T07:11:57,28.0
2015-07-29T07:45:57,44.0
2015-07-29T08:01:30,30.0
2015-07-29T08:37:29,30.0
2015-07-29T09:00:40,33.0
2015-07-29T09:29:38,30.0
2015-07-29T09:39:26,27.0
2015-07-29T09:57:37,30.0
2015-07-30T10:26:43,37.0
2015-07-30T10:42:24,30.0
2015-07-30T10:59:05,52.0
2015-07-30T11:21:03,25.0
2015-07-30T11:59:20,24.0
2015-07-30T12:21:19,36.0
2015-07-30T12:38:27,58.0
2015-07-30T12:59:50,28.0
2015-07-30T13:21:59,29.0
2015-07-30T13:40:12,30.0
2015-07-30T14:03:07,33.0
2015-07-30T14:39:33,28.0
2015-07-30T15:03:46,30.0
2015-07-30T15:20:04,35.0
2015-07-30T15:40:56,33.0
2015-07-30T15:58:52,46.0
2015-07-30T16:22:42,33.0
2015-07-30T16:42:55,30.0
2015-07-30T17:19:54,30.0
2015-07-30T17:38:12,28.0
2015-07-30T17:58:13,33.0
2015-07-30T18:36:41,30.0
2015-07-30T19:02:39,30.0
2015-07-30T19:57:32,39.0
2015-07-30T20:27:42,35.0
2015-07-30T21:57:45,30.0
2015-07-30T22:31:09,20.0
2015-07-30T23:58:49,29.0
2015-07-30T00:27:29,25.0
2015-07-30T05:58:41,30.0
2015-07-30T06:38:21,44.0
2015-07-30T07:00:25,30.0
2015-07-30T07:19:39,30.0
2015-07-30T07:41:28,30.0
2015-07-30T08:21:30,60.0
2015-07-30T08:39:45,29.0
2015-07-30T09:23:20,31.0
2015-07-30T09:41:01,27.0
2015-07-30T09:57:37,30.0
2015-07-31T10:20:14,32.0
2015-07-31T10:39:50,30.0
2015-07-31T10:58:13,34.0
2015-07-31T11:19:08,25.0
2015-07-31T11:39:33,29.0
2015-07-31T11:58:35,37.0
2015-07-31T12:39:50,28.0
2015-07-31T12:56:51,28.0
2015-07-31T13:20:41,41.0
2015-07-31T13:41:44,29.0
2015-07-31T14:00:10,32.0
2015-07-31T14:22:06,35.0
2015-07-31T14:39:52,30.0
2015-07-31T15:23:05,30.0
2015-07-31T16:03:10,44.0
2015-07-31T16:24:58,36.0
2015-07-31T16:41:55,30.0
2015-07-31T17:05:09,30.0
2015-07-31T17:18:01,30.0
2015-07-31T17:39:19,30.0
2015-07-31T17:59:13,34.0
2015-07-31T18:26:52,36.0
2015-07-31T18:39:01,30.0
2015-07-31T18:59:23,32.0
2015-07-31T19:22:12,30.0
2015-07-31T19:40:25,19.0
2015-07-31T19:57:45,31.0
2015-07-31T20:27:55,24.0
2015-07-31T21:05:49,42.0
2015-07-31T21:33:11,30.0
2015-07-31T22:29:45,30.0
2015-07-31T23:30:14,30.0
2015-07-31T00:29:25,38.0
2015-07-31T06:00:07,30.0
2015-07-31T06:42:10,30.0
2015-07-31T07:00:57,31.0
2015-07-31T07:19:51,31.0
2015-07-31T08:05:17,30.0
2015-07-31T08:22:42,31.0
2015-07-31T08:41:36,33.0
2015-07-31T09:02:55,30.0
2015-07-31T09:18:09,61.0
2015-07-31T10:00:16,46.0
2015-08-01T10:23:53,31.0
2015-08-01T10:38:42,19.0
2015-08-01T11:04:17,30.0
2015-08-01T11:23:18,31.0
2015-08-01T11:41:09,34.0
2015-08-01T12:06:13,25.0
2015-08-01T12:50:19,45.0
2015-08-01T13:04:33,28.0
2015-08-01T13:27:09,40.0
2015-08-01T13:44:31,30.0
2015-08-01T14:00:35,32.0
2015-08-01T14:25:47,30.0
2015-08-01T15:08:13,43.0
2015-08-01T15:25:50,30.0
2015-08-01T15:44:23,31.0
2015-08-01T16:05:39,29.0
2015-08-01T16:22:25,30.0
2015-08-01T16:48:22,34.0
2015-08-01T17:29:09,30.0
2015-08-01T17:44:24,30.0
2015-08-01T18:07:24,30.0
2015-08-01T18:26:24,34.0
2015-08-01T18:43:01,32.0
2015-08-01T19:17:29,31.0
2015-08-01T19:44:27,45.0
2015-08-01T20:04:12,30.0
2015-08-01T20:31:43,31.0
2015-08-01T20:59:03,30.0
2015-08-01T22:34:11,30.0
2015-08-01T22:58:50,27.0
2015-08-01T23:38:01,28.0
2015-08-01T00:34:35,16.0
2015-08-01T05:57:34,30.0
2015-08-01T06:37:11,30.0
2015-08-01T07:01:15,30.0
2015-08-01T07:16:22,34.0
2015-08-01T08:00:59,32.0
2015-08-01T08:17:48,30.0
2015-08-01T08:37:52,30.0
2015-08-01T09:01:14,30.0
2015-08-01T09:17:38,30.0
2015-08-01T09:41:11,24.0
2015-08-02T10:38:04,36.0
2015-08-02T11:00:47,31.0
2015-08-02T12:30:20,31.0
2015-08-02T13:04:42,30.0
2015-08-02T13:26:03,24.0
2015-08-02T14:46:21,19.0
2015-08-02T15:28:24,30.0
2015-08-02T15:47:23,30.0
2015-08-02T17:06:19,45.0
2015-08-02T17:45:24,33.0
2015-08-02T19:29:17,30.0
2015-08-02T20:03:06,30.0
2015-08-02T22:28:27,30.0
2015-08-02T00:28:17,30.0
2015-08-02T06:18:23,27.0
2015-08-02T06:40:36,30.0
2015-08-02T07:37:45,31.0
2015-08-02T08:19:41,30.0
2015-08-02T08:40:14,30.0
2015-08-02T09:57:53,30.0
2015-08-03T11:00:28,42.0
2015-08-03T11:19:54,29.0
2015-08-03T12:20:02,29.0
2015-08-03T13:37:53,26.0
2015-08-03T14:00:08,30.0
2015-08-03T14:40:09,30.0
2015-08-03T15:05:50,30.0
2015-08-03T16:32:18,30.0
2015-08-03T17:19:48,30.0
2015-08-03T17:41:51,47.0
2015-08-03T19:11:59,31.0
2015-08-03T19:57:29,38.0
2015-08-03T21:32:11,30.0
2015-08-03T22:41:23,30.0
2015-08-03T23:28:57,30.0
2015-08-03T23:58:46,31.0
2015-08-03T00:28:32,30.0
2015-08-03T05:58:43,30.0
2015-08-03T06:40:26,33.0
2015-08-03T06:57:04,30.0
2015-08-03T08:07:41,30.0
2015-08-03T08:37:44,28.0
2015-08-03T09:31:25,24.0
2015-08-04T10:24:09,45.0
2015-08-04T10:57:20,35.0
2015-08-04T11:20:52,27.0
2015-08-04T11:56:47,35.0
2015-08-04T12:21:16,39.0
2015-08-04T12:36:57,27.0
2015-08-04T13:02:52,30.0
2015-08-04T13:21:34,43.0
2015-08-04T13:35:23,35.0
2015-08-04T14:01:41,30.0
2015-08-04T14:40:31,60.0
2015-08-04T14:59:48,44.0
2015-08-04T15:22:44,30.0
2015-08-04T15:41:43,33.0
2015-08-04T16:01:28,30.0
2015-08-04T16:22:09,30.0
2015-08-04T16:42:10,30.0
2015-08-04T17:18:51,31.0
2015-08-04T17:40:29,30.0
2015-08-04T17:58:12,37.0
2015-08-04T18:20:48,28.0
2015-08-04T18:40:08,30.0
2015-08-04T18:59:47,30.0
2015-08-04T19:19:29,30.0
2015-08-04T20:00:00,29.0
2015-08-04T20:29:04,38.0
2015-08-04T20:59:18,44.0
2015-08-04T21:29:59,30.0
2015-08-04T22:58:28,28.0
2015-08-04T23:29:50,30.0
2015-08-04T00:36:20,29.0
2015-08-04T05:57:26,30.0
2015-08-04T06:39:11,35.0
2015-08-04T07:02:14,28.0
2015-08-04T07:19:25,30.0
2015-08-04T07:42:46,38.0
2015-08-04T08:10:46,47.0
2015-08-04T08:21:06,29.0
2015-08-04T08:40:17,37.0
2015-08-04T09:20:50,33.0
2015-08-04T09:40:46,30.0
2015-08-04T10:00:17,30.0
2015-08-05T10:58:35,34.0
2015-08-05T12:21:24,30.0
2015-08-05T12:38:02,35.0
2015-08-05T13:03:44,31.0
2015-08-05T13:30:02,31.0
2015-08-05T14:59:52,30.0
2015-08-05T15:24:02,30.0
2015-08-05T15:42:55,43.0
2015-08-05T16:24:11,30.0
2015-08-05T17:40:07,30.0
2015-08-05T17:58:53,31.0
2015-08-05T18:20:37,28.0
2015-08-05T19:02:40,30.0
2015-08-05T20:27:48,26.0
2015-08-05T20:56:13,30.0
2015-08-05T21:59:00,30.0
2015-08-05T22:28:46,28.0
2015-08-05T22:59:02,30.0
2015-08-05T23:58:51,20.0
2015-08-05T07:01:50,30.0
2015-08-05T07:21:00,30.0
2015-08-05T08:21:50,35.0
2015-08-05T09:39:25,27.0
2015-08-05T10:02:23,25.0
2015-08-06T10:39:47,30.0
2015-08-06T10:59:50,31.0
2015-08-06T11:19:20,30.0
2015-08-06T11:57:51,40.0
2015-08-06T12:21:09,30.0
2015-08-06T12:39:14,36.0
2015-08-06T13:22:10,34.0
2015-08-06T13:40:01,31.0
2015-08-06T13:59:43,32.0
2015-08-06T14:41:47,36.0
2015-08-06T15:00:10,31.0
2015-08-06T15:25:50,41.0
2015-08-06T16:06:12,32.0
2015-08-06T16:21:31,30.0
2015-08-06T16:41:34,30.0
2015-08-06T17:10:22,27.0
2015-08-06T17:57:17,31.0
2015-08-06T18:41:06,30.0
2015-08-06T19:01:30,30.0
2015-08-06T19:20:43,23.0
2015-08-06T19:47:11,30.0
2015-08-06T20:29:11,40.0
2015-08-06T21:28:21,26.0
2015-08-06T21:58:29,24.0
2015-08-06T23:28:35,19.0
2015-08-06T23:55:45,24.0
2015-08-06T06:37:43,40.0
2015-08-06T07:05:44,32.0
2015-08-06T07:19:57,30.0
2015-08-06T08:07:10,54.0
2015-08-06T08:22:05,30.0
2015-08-06T08:40:30,32.0
2015-08-06T09:20:23,30.0
2015-08-06T09:40:24,28.0
2015-08-06T09:57:28,24.0
2015-08-07T10:25:01,30.0
2015-08-07T10:40:04,29.0
2015-08-07T11:21:08,22.0
2015-08-07T11:38:58,32.0
2015-08-07T11:59:55,38.0
2015-08-07T12:19:20,46.0
2015-08-07T12:39:21,30.0
2015-08-07T12:57:04,25.0
2015-08-07T13:16:28,32.0
2015-08-07T14:01:41,30.0
2015-08-07T14:18:17,44.0
2015-08-07T14:39:55,31.0
2015-08-07T15:00:57,34.0
2015-08-07T15:21:25,77.0
2015-08-07T15:42:58,32.0
2015-08-07T16:00:26,37.0
2015-08-07T16:42:25,30.0
2015-08-07T17:00:45,50.0
2015-08-07T17:18:23,29.0
2015-08-07T17:59:18,35.0
2015-08-07T18:20:52,60.0
2015-08-07T18:38:16,30.0
2015-08-07T19:20:56,30.0
2015-08-07T19:40:28,30.0
2015-08-07T19:58:02,32.0
2015-08-07T20:28:10,31.0
2015-08-07T21:00:24,30.0
2015-08-07T21:30:41,30.0
2015-08-07T21:57:48,30.0
2015-08-07T22:32:11,30.0
2015-08-07T22:59:23,30.0
2015-08-07T23:31:18,30.0
2015-08-07T23:59:30,30.0
2015-08-07T05:57:31,31.0
2015-08-07T06:17:26,31.0
2015-08-07T06:38:06,30.0
2015-08-07T07:00:15,44.0
2015-08-07T07:42:59,38.0
2015-08-07T08:05:05,38.0
2015-08-07T08:40:06,34.0
2015-08-07T09:00:20,30.0
2015-08-07T09:17:15,53.0
2015-08-07T09:40:36,32.0
2015-08-08T10:19:27,31.0
2015-08-08T10:38:09,31.0
2015-08-08T11:01:38,30.0
2015-08-08T11:24:16,30.0
2015-08-08T11:42:52,28.0
2015-08-08T12:03:04,32.0
2015-08-08T12:25:19,30.0
2015-08-08T12:56:08,31.0
2015-08-08T13:04:22,30.0
2015-08-08T13:26:40,31.0
2015-08-08T13:45:38,36.0
2015-08-08T14:05:47,37.0
2015-08-08T14:25:23,43.0
2015-08-08T14:47:12,30.0
2015-08-08T15:06:23,30.0
2015-08-08T15:25:32,38.0
2015-08-08T15:45:49,32.0
2015-08-08T16:06:27,30.0
2015-08-08T16:24:16,30.0
2015-08-08T16:55:06,44.0
2015-08-08T17:31:46,30.0
2015-08-08T17:44:51,30.0
2015-08-08T18:07:33,30.0
2015-08-08T18:25:02,30.0
2015-08-08T18:47:14,30.0
2015-08-08T19:17:23,30.0
2015-08-08T19:21:44,30.0
2015-08-08T20:03:08,30.0
2015-08-08T20:28:53,30.0
2015-08-08T20:59:54,32.0
2015-08-08T21:58:57,25.0
2015-08-08T22:31:00,30.0
2015-08-08T23:04:34,30.0
2015-08-08T23:39:31,30.0
2015-08-08T23:57:52,23.0
2015-08-08T00:31:25,30.0
2015-08-08T06:02:53,20.0
2015-08-08T06:36:37,30.0
2015-08-08T06:59:29,32.0
2015-08-08T07:18:54,28.0
2015-08-08T07:39:17,43.0
2015-08-08T08:03:31,30.0
2015-08-08T08:19:23,43.0
2015-08-08T08:39:22,31.0
2015-08-08T09:00:01,30.0
2015-08-08T09:18:37,42.0
2015-08-08T09:42:11,60.0
2015-08-08T10:09:51,30.0
2015-08-09T10:41:03,30.0
2015-08-09T11:01:18,32.0
2015-08-09T11:23:35,28.0
2015-08-09T11:39:25,33.0
2015-08-09T12:08:44,23.0
2015-08-09T12:28:25,36.0
2015-08-09T13:04:25,30.0
2015-08-09T13:29:23,24.0
2015-08-09T13:44:55,31.0
2015-08-09T14:05:24,33.0
2015-08-09T14:25:16,30.0
2015-08-09T14:50:19,26.0
2015-08-09T15:23:15,35.0
2015-08-09T15:45:39,33.0
2015-08-09T16:04:55,30.0
2015-08-09T16:26:35,30.0
2015-08-09T16:43:16,31.0
2015-08-09T17:10:26,30.0
2015-08-09T17:44:45,30.0
2015-08-09T18:05:20,22.0
2015-08-09T18:25:24,30.0
2015-08-09T18:45:20,26.0
2015-08-09T19:04:30,30.0
2015-08-09T20:05:49,28.0
2015-08-09T20:31:15,29.0
2015-08-09T21:00:15,30.0
2015-08-09T21:27:21,27.0
2015-08-09T21:58:41,30.0
2015-08-09T22:59:56,33.0
2015-08-09T23:28:40,30.0
2015-08-09T23:57:01,27.0
2015-08-09T00:31:13,20.0
2015-08-09T06:38:30,19.0
2015-08-09T06:59:49,30.0
2015-08-09T07:16:54,30.0
2015-08-09T07:42:09,30.0
2015-08-09T08:19:02,30.0
2015-08-09T08:40:23,31.0
2015-08-09T08:59:15,30.0
2015-08-09T09:19:50,30.0
2015-08-09T09:38:08,30.0
2015-08-09T09:59:41,35.0
2015-08-10T10:17:35,17.0
2015-08-10T10:40:53,30.0
2015-08-10T11:19:30,18.0
2015-08-10T12:03:45,43.0
2015-08-10T12:22:10,36.0
2015-08-10T12:37:04,28.0
2015-08-10T13:01:50,30.0
2015-08-10T13:17:34,30.0
2015-08-10T14:01:22,37.0
2015-08-10T14:39:53,30.0
2015-08-10T14:58:42,30.0
2015-08-10T15:21:09,35.0
2015-08-10T15:42:06,45.0
2015-08-10T15:59:06,30.0
2015-08-10T16:40:23,30.0
2015-08-10T17:19:51,30.0
2015-08-10T17:42:50,57.0
2015-08-10T17:58:13,30.0
2015-08-10T18:18:59,30.0
2015-08-10T18:47:25,31.0
2015-08-10T19:22:30,30.0
2015-08-10T19:56:52,36.0
2015-08-10T20:27:13,34.0
2015-08-10T20:56:32,44.0
2015-08-10T21:28:26,23.0
2015-08-10T22:01:10,19.0
2015-08-10T22:28:54,33.0
2015-08-10T22:54:46,32.0
2015-08-10T23:30:50,30.0
2015-08-10T23:56:21,41.0
2015-08-10T06:01:57,42.0
2015-08-10T06:40:08,34.0
2015-08-10T06:59:39,30.0
2015-08-10T07:21:26,35.0
2015-08-10T08:11:59,32.0
2015-08-10T08:40:07,30.0
2015-08-10T09:19:33,27.0
2015-08-10T09:40:03,30.0
2015-08-10T09:57:49,34.0
2015-08-11T10:21:27,19.0
2015-08-11T10:40:48,30.0
2015-08-11T11:56:19,38.0
2015-08-11T12:21:26,31.0
2015-08-11T12:36:21,30.0
2015-08-11T13:06:06,74.0
2015-08-11T13:18:05,28.0
2015-08-11T14:39:29,30.0
2015-08-11T15:00:30,30.0
2015-08-11T15:24:02,48.0
2015-08-11T15:38:31,39.0
2015-08-11T16:00:02,30.0
2015-08-11T17:17:55,40.0
2015-08-11T17:43:33,30.0
2015-08-11T17:57:23,30.0
2015-08-11T18:21:44,30.0
2015-08-11T18:41:34,30.0
2015-08-11T19:47:34,24.0
2015-08-11T20:29:40,33.0
2015-08-11T20:58:44,30.0
2015-08-11T21:59:30,30.0
2015-08-11T22:28:20,30.0
2015-08-11T22:58:07,26.0
2015-08-11T23:59:52,30.0
2015-08-11T00:29:46,30.0
2015-08-11T06:42:54,36.0
2015-08-11T07:02:25,25.0
2015-08-11T07:23:30,30.0
2015-08-11T07:44:11,28.0
2015-08-11T08:04:51,30.0
2015-08-11T09:19:13,35.0
2015-08-11T09:40:22,30.0
2015-08-11T09:58:55,36.0
2015-08-12T10:22:19,30.0
2015-08-12T10:43:15,47.0
2015-08-12T10:58:04,35.0
2015-08-12T11:20:45,30.0
2015-08-12T12:20:47,31.0
2015-08-12T12:37:07,56.0
2015-08-12T13:01:55,30.0
2015-08-12T13:21:38,29.0
2015-08-12T13:37:28,30.0
2015-08-12T14:00:11,45.0
2015-08-12T14:59:59,36.0
2015-08-12T15:22:48,30.0
2015-08-12T15:40:25,36.0
2015-08-12T16:01:07,30.0
2015-08-12T16:24:18,24.0
2015-08-12T16:44:06,33.0
2015-08-12T17:42:39,31.0
2015-08-12T18:01:12,32.0
2015-08-12T18:19:44,30.0
2015-08-12T18:41:15,28.0
2015-08-12T19:01:04,32.0
2015-08-12T19:57:02,31.0
2015-08-12T20:57:38,30.0
2015-08-12T21:57:32,30.0
2015-08-12T22:28:29,36.0
2015-08-12T22:57:13,32.0
2015-08-12T23:28:32,30.0
2015-08-12T23:57:18,24.0
2015-08-12T00:28:25,19.0
2015-08-12T05:57:47,30.0
2015-08-12T07:00:46,27.0
2015-08-12T07:19:46,33.0
2015-08-12T07:44:03,36.0
2015-08-12T08:08:55,37.0
2015-08-12T08:25:50,23.0
2015-08-12T08:40:43,47.0
2015-08-12T09:41:20,30.0
2015-08-12T09:59:19,35.0
2015-08-13T10:27:04,30.0
2015-08-13T11:01:07,31.0
2015-08-13T11:20:30,30.0
2015-08-13T11:57:43,26.0
2015-08-13T12:21:46,35.0
2015-08-13T12:40:56,30.0
2015-08-13T13:08:07,30.0
2015-08-13T13:41:18,19.0
2015-08-13T14:00:09,37.0
2015-08-13T14:40:09,30.0
2015-08-13T15:05:25,30.0
2015-08-13T15:25:35,30.0
2015-08-13T15:40:15,45.0
2015-08-13T16:20:45,31.0
2015-08-13T16:42:35,32.0
2015-08-13T17:19:10,24.0
2015-08-13T17:42:24,36.0
2015-08-13T17:58:41,31.0
2015-08-13T18:20:18,30.0
2015-08-13T19:02:03,30.0
2015-08-13T19:20:56,30.0
2015-08-13T20:28:57,30.0
2015-08-13T20:57:14,30.0
2015-08-13T21:30:11,30.0
2015-08-13T22:28:45,28.0
2015-08-13T22:58:03,41.0
2015-08-13T23:28:43,28.0
2015-08-13T00:28:26,27.0
2015-08-13T06:00:29,30.0
