Time,TT
2015-08-13T06:42:39,31.0
2015-08-13T07:01:34,29.0
2015-08-13T07:21:33,30.0
2015-08-13T07:46:34,44.0
2015-08-13T08:23:41,28.0
2015-08-13T08:38:24,30.0
2015-08-13T09:20:34,48.0
2015-08-13T09:40:06,28.0
2015-08-13T10:00:49,44.0
2015-08-14T10:25:27,26.0
2015-08-14T10:42:00,39.0
2015-08-14T11:01:16,21.0
2015-08-14T11:19:15,29.0
2015-08-14T11:59:45,36.0
2015-08-14T12:21:10,22.0
2015-08-14T12:39:50,30.0
2015-08-14T13:03:59,33.0
2015-08-14T13:21:05,30.0
2015-08-14T14:01:17,28.0
2015-08-14T14:39:56,30.0
2015-08-14T15:04:30,30.0
2015-08-14T15:26:36,35.0
2015-08-14T15:39:02,30.0
2015-08-14T16:00:53,33.0
2015-08-14T16:19:29,30.0
2015-08-14T16:42:50,30.0
2015-08-14T17:24:51,30.0
2015-08-14T17:39:35,27.0
2015-08-14T18:00:21,30.0
2015-08-14T18:17:50,30.0
2015-08-14T18:38:13,30.0
2015-08-14T19:01:42,30.0
2015-08-14T19:21:00,30.0
2015-08-14T19:58:00,26.0
2015-08-14T20:29:01,31.0
2015-08-14T20:56:42,31.0
2015-08-14T21:29:25,31.0
2015-08-14T21:58:03,31.0
2015-08-14T22:27:58,29.0
2015-08-14T22:56:32,32.0
2015-08-14T23:31:53,30.0
2015-08-14T23:58:15,30.0
2015-08-14T00:28:33,18.0
2015-08-14T05:58:09,35.0
2015-08-14T06:38:22,33.0
2015-08-14T06:59:50,31.0
2015-08-14T07:21:32,34.0
2015-08-14T07:39:45,30.0
2015-08-14T08:02:50,54.0
2015-08-14T08:18:13,36.0
2015-08-14T08:40:37,35.0
2015-08-14T09:18:13,37.0
2015-08-14T09:40:23,32.0
2015-08-14T10:00:22,30.0
2015-08-15T10:28:38,27.0
2015-08-15T10:44:27,25.0
2015-08-15T11:00:02,31.0
2015-08-15T12:28:30,26.0
2015-08-15T12:51:53,30.0
2015-08-15T13:02:50,30.0
2015-08-15T13:47:37,31.0
2015-08-15T14:24:18,23.0
2015-08-15T14:55:13,30.0
2015-08-15T15:09:09,28.0
2015-08-15T15:29:25,30.0
2015-08-15T15:47:06,30.0
2015-08-15T16:06:29,32.0
2015-08-15T16:53:10,36.0
2015-08-15T17:26:10,30.0
2015-08-15T17:45:11,29.0
2015-08-15T18:07:01,31.0
2015-08-15T18:31:17,30.0
2015-08-15T19:15:38,34.0
2015-08-15T19:22:00,30.0
2015-08-15T19:41:08,30.0
2015-08-15T20:03:56,44.0
2015-08-15T20:30:01,27.0
2015-08-15T21:58:27,31.0
2015-08-15T22:32:25,32.0
2015-08-15T23:30:13,32.0
2015-08-15T23:57:47,28.0
2015-08-15T00:26:28,23.0
2015-08-15T05:58:23,31.0
2015-08-15T06:37:43,30.0
2015-08-15T06:58:29,30.0
2015-08-15T07:19:00,29.0
2015-08-15T07:39:46,30.0
2015-08-15T08:01:27,34.0
2015-08-15T08:20:10,44.0
2015-08-15T08:40:14,33.0
2015-08-15T09:01:35,42.0
2015-08-15T09:28:28,24.0
2015-08-15T10:00:19,30.0
2015-08-16T10:39:41,30.0
2015-08-16T11:00:37,55.0
2015-08-16T11:19:27,31.0
2015-08-16T11:45:04,30.0
2015-08-16T12:04:44,19.0
2015-08-16T12:27:57,32.0
2015-08-16T13:06:47,30.0
2015-08-16T13:31:15,25.0
2015-08-16T13:44:50,23.0
2015-08-16T14:07:21,30.0
2015-08-16T14:23:32,42.0
2015-08-16T14:46:31,30.0
2015-08-16T15:23:54,36.0
2015-08-16T15:54:16,29.0
2015-08-16T16:05:16,25.0
2015-08-16T16:24:57,27.0
2015-08-16T16:43:22,29.0
2015-08-16T17:12:19,31.0
2015-08-16T17:47:11,30.0
2015-08-16T18:08:56,25.0
2015-08-16T18:45:34,30.0
2015-08-16T19:03:29,25.0
2015-08-16T19:24:44,30.0
2015-08-16T20:03:59,19.0
2015-08-16T20:31:37,34.0
2015-08-16T21:02:18,31.0
2015-08-16T21:26:49,30.0
2015-08-16T21:58:56,30.0
2015-08-16T22:29:44,30.0
2015-08-16T22:59:11,33.0
2015-08-16T23:26:03,30.0
2015-08-16T23:58:23,31.0
2015-08-16T00:30:51,30.0
2015-08-16T06:43:07,30.0
2015-08-16T07:22:52,29.0
2015-08-16T07:45:30,30.0
2015-08-16T08:19:31,30.0
2015-08-16T08:39:58,45.0
2015-08-16T08:58:16,30.0
2015-08-16T09:21:16,32.0
2015-08-16T09:42:25,19.0
2015-08-16T10:04:38,34.0
2015-08-17T10:21:20,30.0
2015-08-17T10:44:19,21.0
2015-08-17T10:56:14,40.0
2015-08-17T11:20:42,45.0
2015-08-17T11:59:23,30.0
2015-08-17T12:21:19,43.0
2015-08-17T12:38:28,30.0
2015-08-17T13:01:22,30.0
2015-08-17T13:19:13,30.0
2015-08-17T13:37:18,42.0
2015-08-17T14:01:39,30.0
2015-08-17T14:42:55,58.0
2015-08-17T14:59:58,30.0
2015-08-17T15:24:16,27.0
2015-08-17T15:42:42,53.0
2015-08-17T16:00:47,29.0
2015-08-17T16:19:44,30.0
2015-08-17T16:47:10,41.0
2015-08-17T17:25:34,30.0
2015-08-17T17:40:22,30.0
2015-08-17T17:59:24,36.0
2015-08-17T18:22:16,31.0
2015-08-17T18:40:40,30.0
2015-08-17T18:59:55,30.0
2015-08-17T19:20:58,30.0
2015-08-17T19:59:08,31.0
2015-08-17T20:28:59,31.0
2015-08-17T20:48:42,31.0
2015-08-17T21:27:37,30.0
2015-08-17T22:59:18,30.0
2015-08-17T00:26:50,33.0
2015-08-17T06:39:03,41.0
2015-08-17T07:01:41,33.0
2015-08-17T07:19:43,37.0
2015-08-17T07:39:48,30.0
2015-08-17T08:02:20,40.0
2015-08-17T08:21:58,34.0
2015-08-17T08:40:07,36.0
2015-08-17T09:26:38,30.0
2015-08-17T09:39:29,38.0
2015-08-17T09:59:34,30.0
2015-08-18T10:28:24,34.0
2015-08-18T10:44:31,30.0
2015-08-18T10:54:54,30.0
2015-08-18T11:20:15,30.0
2015-08-18T11:58:51,30.0
2015-08-18T12:19:01,47.0
2015-08-18T12:36:14,23.0
2015-08-18T12:57:31,30.0
2015-08-18T13:20:47,27.0
2015-08-18T13:39:55,30.0
2015-08-18T14:01:49,30.0
2015-08-18T14:55:30,32.0
2015-08-18T15:23:00,33.0
2015-08-18T15:45:09,27.0
2015-08-18T16:01:40,47.0
2015-08-18T16:20:35,32.0
2015-08-18T16:42:55,30.0
2015-08-18T17:41:31,30.0
2015-08-18T18:00:52,41.0
2015-08-18T18:24:12,52.0
2015-08-18T18:40:09,42.0
2015-08-18T19:00:41,68.0
2015-08-18T19:21:26,30.0
2015-08-18T20:27:44,30.0
2015-08-18T20:57:45,30.0
2015-08-18T21:31:52,30.0
2015-08-18T22:01:06,30.0
2015-08-18T22:59:19,25.0
2015-08-18T23:28:58,30.0
2015-08-18T06:01:29,43.0
2015-08-18T06:42:17,34.0
2015-08-18T06:57:03,47.0
2015-08-18T07:20:39,29.0
2015-08-18T07:44:08,30.0
2015-08-18T08:26:58,27.0
2015-08-18T08:40:18,37.0
2015-08-18T09:16:51,30.0
2015-08-18T09:39:38,33.0
2015-08-18T09:58:03,33.0
2015-08-19T10:21:08,59.0
2015-08-19T10:40:42,28.0
2015-08-19T10:56:37,43.0
2015-08-19T11:18:15,30.0
2015-08-19T11:39:57,30.0
2015-08-19T11:58:01,30.0
2015-08-19T12:19:29,30.0
2015-08-19T12:38:35,32.0
2015-08-19T12:56:12,23.0
2015-08-19T13:20:47,28.0
2015-08-19T13:37:52,17.0
2015-08-19T14:01:08,45.0
2015-08-19T14:19:46,30.0
2015-08-19T14:51:11,32.0
2015-08-19T15:23:32,31.0
2015-08-19T15:40:01,31.0
2015-08-19T16:01:45,30.0
2015-08-19T16:20:44,31.0
2015-08-19T16:43:06,31.0
2015-08-19T17:40:51,29.0
2015-08-19T17:57:30,32.0
2015-08-19T18:17:59,30.0
2015-08-19T18:42:27,30.0
2015-08-19T18:59:41,30.0
2015-08-19T19:21:09,31.0
2015-08-19T20:28:19,33.0
2015-08-19T20:56:12,18.0
2015-08-19T21:28:23,31.0
2015-08-19T21:57:46,17.0
2015-08-19T22:30:03,30.0
2015-08-19T22:59:19,34.0
2015-08-19T23:29:14,31.0
2015-08-19T23:59:00,31.0
2015-08-19T05:57:24,43.0
2015-08-19T06:37:02,39.0
2015-08-19T07:01:46,34.0
2015-08-19T07:19:31,26.0
2015-08-19T07:40:13,28.0
2015-08-19T08:05:07,29.0
2015-08-19T08:22:14,43.0
2015-08-19T08:39:25,30.0
2015-08-19T09:21:58,35.0
2015-08-19T09:38:08,27.0
2015-08-19T09:57:39,45.0
2015-08-20T10:25:07,39.0
2015-08-20T10:41:08,19.0
2015-08-20T10:59:18,30.0
2015-08-20T11:19:04,24.0
2015-08-20T12:24:45,30.0
2015-08-20T12:37:34,30.0
2015-08-20T12:55:48,30.0
2015-08-20T13:20:47,32.0
2015-08-20T13:37:11,56.0
2015-08-20T14:02:27,45.0
2015-08-20T14:59:44,30.0
2015-08-20T15:23:03,30.0
2015-08-20T15:40:00,41.0
2015-08-20T15:58:06,30.0
2015-08-20T16:20:44,30.0
2015-08-20T16:42:23,30.0
2015-08-20T17:51:18,30.0
2015-08-20T18:24:01,30.0
2015-08-20T18:36:51,30.0
2015-08-20T18:58:44,30.0
2015-08-20T19:21:16,31.0
2015-08-20T20:29:40,34.0
2015-08-20T20:57:40,42.0
2015-08-20T21:29:05,30.0
2015-08-20T21:58:01,37.0
2015-08-20T22:29:04,28.0
2015-08-20T23:02:16,30.0
2015-08-20T23:31:31,30.0
2015-08-20T23:59:47,34.0
2015-08-20T00:32:07,30.0
2015-08-20T07:01:45,30.0
2015-08-20T07:15:52,38.0
2015-08-20T07:43:07,33.0
2015-08-20T08:10:20,91.0
2015-08-20T08:23:58,39.0
2015-08-20T08:41:37,30.0
2015-08-20T09:39:38,32.0
2015-08-20T09:58:41,28.0
2015-08-21T10:19:57,32.0
2015-08-21T10:39:29,34.0
2015-08-21T10:57:21,30.0
2015-08-21T11:22:04,40.0
2015-08-21T11:38:23,90.0
2015-08-21T11:59:49,31.0
2015-08-21T12:39:32,31.0
2015-08-21T12:57:30,30.0
2015-08-21T13:17:10,30.0
2015-08-21T13:39:49,29.0
2015-08-21T13:59:05,30.0
2015-08-21T14:19:37,30.0
2015-08-21T14:43:35,30.0
2015-08-21T15:22:20,45.0
2015-08-21T15:42:03,31.0
2015-08-21T15:59:57,30.0
2015-08-21T16:20:45,30.0
2015-08-21T16:42:08,32.0
2015-08-21T17:00:52,34.0
2015-08-21T17:59:07,30.0
2015-08-21T18:19:43,30.0
2015-08-21T18:37:34,30.0
2015-08-21T18:59:51,30.0
2015-08-21T19:21:18,30.0
2015-08-21T19:38:48,36.0
2015-08-21T20:02:21,25.0
2015-08-21T20:27:34,29.0
2015-08-21T20:57:24,30.0
2015-08-21T21:32:03,31.0
2015-08-21T21:58:55,30.0
2015-08-21T22:29:06,26.0
2015-08-21T22:57:51,31.0
2015-08-21T23:28:50,25.0
2015-08-21T23:58:32,20.0
2015-08-21T00:29:45,28.0
2015-08-21T06:20:54,30.0
2015-08-21T06:40:05,34.0
2015-08-21T07:19:20,28.0
2015-08-21T07:38:56,39.0
2015-08-21T08:09:40,44.0
2015-08-21T08:20:16,34.0
2015-08-21T08:42:14,35.0
2015-08-21T09:00:12,29.0
2015-08-21T09:20:10,36.0
2015-08-21T10:01:25,30.0
2015-08-22T11:23:40,30.0
2015-08-22T11:42:14,27.0
2015-08-22T12:05:45,27.0
2015-08-22T12:25:18,33.0
2015-08-22T13:45:30,30.0
2015-08-22T14:05:35,32.0
2015-08-22T14:25:24,25.0
2015-08-22T14:49:38,30.0
2015-08-22T16:09:37,31.0
2015-08-22T16:28:40,42.0
2015-08-22T17:32:18,33.0
2015-08-22T18:24:49,30.0
2015-08-22T18:50:01,30.0
2015-08-22T19:10:31,30.0
2015-08-22T19:20:20,30.0
2015-08-22T20:35:15,30.0
2015-08-22T21:01:25,30.0
2015-08-22T22:00:52,21.0
2015-08-22T22:29:56,23.0
2015-08-22T22:57:27,30.0
2015-08-22T23:56:31,33.0
2015-08-22T00:29:03,18.0
2015-08-22T07:00:51,30.0
2015-08-22T07:18:48,28.0
2015-08-22T07:41:21,37.0
2015-08-22T08:59:34,30.0
2015-08-22T09:23:36,30.0
2015-08-22T09:39:01,27.0
2015-08-22T09:56:38,30.0
2015-08-23T21:59:25,30.0
2015-08-23T22:28:17,20.0
2015-08-23T23:59:33,30.0
2015-08-23T00:27:44,26.0
2015-08-24T10:39:49,23.0
2015-08-24T11:20:08,30.0
2015-08-24T10:59:22,30.0
2015-08-24T11:40:51,30.0
2015-08-24T11:57:55,35.0
2015-08-24T12:18:16,30.0
2015-08-24T12:37:54,39.0
2015-08-24T13:19:29,28.0
2015-08-24T14:00:29,48.0
2015-08-24T13:38:01,30.0
2015-08-24T14:18:30,30.0
2015-08-24T14:40:56,33.0
2015-08-24T15:01:11,28.0
2015-08-24T15:20:07,30.0
2015-08-24T16:00:04,50.0
2015-08-24T16:42:37,35.0
2015-08-24T16:23:40,30.0
2015-08-24T16:57:22,30.0
2015-08-24T17:20:56,31.0
2015-08-24T17:38:24,28.0
2015-08-24T17:58:40,30.0
2015-08-24T18:41:42,35.0
2015-08-24T19:17:45,30.0
2015-08-24T18:59:31,31.0
2015-08-24T19:35:54,30.0
2015-08-24T19:56:51,30.0
2015-08-24T20:29:48,31.0
2015-08-24T22:30:22,30.0
2015-08-24T00:28:26,18.0
2015-08-24T06:21:11,30.0
2015-08-24T06:36:46,37.0
2015-08-24T07:00:20,32.0
2015-08-24T07:19:48,29.0
2015-08-24T08:01:01,43.0
2015-08-24T08:39:50,32.0
2015-08-24T08:20:33,30.0
2015-08-24T09:02:30,42.0
2015-08-24T09:16:29,30.0
2015-08-24T09:40:36,37.0
2015-08-24T09:57:47,29.0
2015-08-25T11:09:36,18.0
2015-08-25T11:58:34,36.0
2015-08-25T12:40:00,30.0
2015-08-25T13:59:51,30.0
2015-08-25T14:39:00,34.0
2015-08-25T15:21:42,29.0
2015-08-25T16:41:57,30.0
2015-08-25T17:18:50,32.0
2015-08-25T17:59:09,31.0
2015-08-25T19:19:41,28.0
2015-08-25T19:59:13,31.0
2015-08-25T20:28:28,37.0
2015-08-25T21:26:51,19.0
2015-08-25T23:29:25,24.0
2015-08-25T00:28:35,30.0
2015-08-25T05:58:14,41.0
2015-08-25T06:35:20,36.0
2015-08-25T07:19:03,29.0
2015-08-25T08:23:42,30.0
2015-08-25T08:39:14,34.0
2015-08-25T09:20:36,35.0
2015-08-25T09:58:46,31.0
2015-08-26T10:18:10,42.0
2015-08-26T10:40:07,34.0
2015-08-26T10:57:06,45.0
2015-08-26T11:18:48,43.0
2015-08-26T12:01:08,36.0
2015-08-26T12:20:03,29.0
2015-08-26T12:37:03,27.0
2015-08-26T12:56:07,30.0
2015-08-26T13:38:18,30.0
2015-08-26T14:00:32,46.0
2015-08-26T14:41:23,39.0
2015-08-26T15:00:51,30.0
2015-08-26T15:23:59,30.0
2015-08-26T15:40:28,30.0
2015-08-26T16:01:25,30.0
2015-08-26T16:18:49,30.0
2015-08-26T16:43:09,34.0
2015-08-26T17:22:31,30.0
2015-08-26T17:40:12,30.0
2015-08-26T17:58:31,30.0
2015-08-26T18:22:43,32.0
2015-08-26T18:39:47,44.0
2015-08-26T19:01:34,29.0
2015-08-26T19:20:27,31.0
2015-08-26T19:56:08,29.0
2015-08-26T20:27:45,30.0
2015-08-26T20:58:51,44.0
2015-08-26T21:29:23,29.0
2015-08-26T22:28:20,30.0
2015-08-26T22:56:44,30.0
2015-08-26T23:28:24,30.0
2015-08-26T00:06:36,30.0
2015-08-26T05:58:20,31.0
2015-08-26T07:03:41,30.0
2015-08-26T07:17:50,29.0
2015-08-26T07:39:46,28.0
2015-08-26T08:04:14,30.0
2015-08-26T08:20:31,33.0
2015-08-26T08:39:36,39.0
2015-08-26T09:23:28,31.0
2015-08-26T09:41:47,30.0
2015-08-26T09:57:50,37.0
2015-08-27T10:41:12,37.0
2015-08-27T10:57:49,31.0
2015-08-27T11:20:48,31.0
2015-08-27T12:01:04,46.0
2015-08-27T12:21:39,28.0
2015-08-27T12:36:41,30.0
2015-08-27T12:57:58,30.0
2015-08-27T13:19:37,37.0
2015-08-27T13:41:39,28.0
2015-08-27T14:00:15,35.0
2015-08-27T15:04:39,32.0
2015-08-27T15:20:27,30.0
2015-08-27T15:43:10,33.0
2015-08-27T15:59:18,43.0
2015-08-27T16:24:20,43.0
2015-08-27T16:42:23,28.0
2015-08-27T17:38:40,39.0
2015-08-27T17:58:39,30.0
2015-08-27T18:18:31,29.0
2015-08-27T18:36:36,30.0
2015-08-27T19:03:28,30.0
2015-08-27T19:21:55,30.0
2015-08-27T20:28:38,35.0
2015-08-27T20:57:55,31.0
2015-08-27T21:30:32,28.0
2015-08-27T21:58:39,39.0
2015-08-27T22:28:10,25.0
2015-08-27T22:57:38,30.0
2015-08-27T23:27:22,30.0
2015-08-27T23:59:25,20.0
2015-08-27T00:36:15,32.0
2015-08-27T06:37:08,35.0
2015-08-27T07:03:11,36.0
2015-08-27T07:19:54,30.0
2015-08-27T07:42:01,30.0
2015-08-27T08:05:45,36.0
2015-08-27T08:20:59,30.0
2015-08-27T08:38:17,30.0
2015-08-27T09:20:12,40.0
2015-08-27T09:40:44,29.0
2015-08-27T09:56:55,31.0
2015-08-28T10:17:57,31.0
2015-08-28T11:00:21,28.0
2015-08-28T11:24:44,30.0
2015-08-28T11:40:03,30.0
2015-08-28T12:18:58,27.0
2015-08-28T12:39:54,25.0
2015-08-28T12:57:33,24.0
2015-08-28T13:42:23,30.0
2015-08-28T14:00:40,30.0
2015-08-28T14:20:06,30.0
2015-08-28T15:00:16,29.0
2015-08-28T15:25:19,34.0
2015-08-28T15:41:04,30.0
2015-08-28T16:20:26,30.0
2015-08-28T16:42:20,34.0
2015-08-28T16:54:48,30.0
2015-08-28T17:37:44,28.0
2015-08-28T17:58:20,33.0
2015-08-28T18:20:20,30.0
2015-08-28T18:58:38,30.0
2015-08-28T19:19:47,30.0
2015-08-28T19:30:28,30.0
2015-08-28T20:28:37,30.0
2015-08-28T21:00:38,30.0
2015-08-28T21:58:32,30.0
2015-08-28T22:26:35,28.0
2015-08-28T22:57:22,47.0
2015-08-28T23:27:36,30.0
2015-08-28T23:57:57,30.0
2015-08-28T00:28:54,22.0
2015-08-28T05:58:06,30.0
2015-08-28T06:19:17,26.0
2015-08-28T07:00:11,29.0
2015-08-28T07:19:52,43.0
2015-08-28T07:41:39,28.0
2015-08-28T08:21:24,31.0
2015-08-28T08:44:10,32.0
2015-08-28T08:57:52,30.0
2015-08-28T09:40:15,39.0
2015-08-28T10:00:20,53.0
2015-08-29T10:20:46,30.0
2015-08-29T10:45:24,34.0
2015-08-29T11:00:04,30.0
2015-08-29T11:22:54,30.0
2015-08-29T12:04:36,25.0
2015-08-29T12:34:11,26.0
2015-08-29T12:43:10,30.0
2015-08-29T13:02:27,24.0
2015-08-29T13:24:48,30.0
2015-08-29T13:45:34,28.0
2015-08-29T14:25:00,31.0
2015-08-29T14:55:21,27.0
2015-08-29T15:06:08,42.0
2015-08-29T15:25:57,30.0
2015-08-29T15:44:15,30.0
2015-08-29T16:04:37,29.0
2015-08-29T16:50:22,30.0
2015-08-29T17:49:04,29.0
2015-08-29T18:09:12,30.0
2015-08-29T18:22:11,27.0
2015-08-29T19:20:34,30.0
2015-08-29T19:43:35,30.0
2015-08-29T20:06:26,20.0
2015-08-29T20:29:46,31.0
2015-08-29T21:58:08,30.0
2015-08-29T22:29:07,18.0
2015-08-29T23:58:10,30.0
2015-08-29T00:26:26,26.0
2015-08-29T06:38:37,30.0
2015-08-29T07:01:08,30.0
2015-08-29T07:42:58,30.0
2015-08-29T07:59:08,43.0
2015-08-29T08:18:08,32.0
2015-08-29T08:41:02,31.0
2015-08-29T09:06:56,27.0
2015-08-29T09:39:06,30.0
2015-08-29T10:06:59,30.0
2015-08-30T10:44:43,31.0
2015-08-30T11:21:15,27.0
2015-08-30T11:39:35,30.0
2015-08-30T12:04:53,27.0
2015-08-30T12:31:09,30.0
2015-08-30T13:43:25,30.0
2015-08-30T14:04:12,30.0
2015-08-30T14:30:02,29.0
2015-08-30T14:45:30,23.0
2015-08-30T15:24:45,30.0
2015-08-30T16:03:39,30.0
2015-08-30T16:26:51,31.0
2015-08-30T16:45:25,30.0
2015-08-30T17:10:15,24.0
2015-08-30T17:45:36,41.0
2015-08-30T18:26:32,41.0
2015-08-30T18:44:42,30.0
2015-08-30T19:01:06,30.0
2015-08-30T19:25:18,22.0
2015-08-30T20:04:47,46.0
2015-08-30T20:59:10,41.0
2015-08-30T21:24:09,30.0
2015-08-30T21:57:16,29.0
2015-08-30T22:28:29,24.0
2015-08-30T22:58:08,30.0
2015-08-30T23:25:48,30.0
2015-08-30T23:58:30,30.0
2015-08-30T00:29:26,30.0
2015-08-30T06:22:31,30.0
2015-08-30T06:58:07,33.0
2015-08-30T07:16:15,30.0
2015-08-30T07:37:21,30.0
2015-08-30T08:14:37,30.0
2015-08-30T08:59:54,30.0
2015-08-30T09:19:40,30.0
2015-08-30T09:39:13,41.0
2015-08-30T09:59:27,26.0
2015-07-01T10:39:18,29.0
2015-07-01T11:17:47,30.0
2015-07-01T11:43:12,33.0
2015-07-01T11:59:40,25.0
2015-07-01T13:20:56,32.0
2015-07-01T14:17:52,30.0
2015-07-01T14:40:07,31.0
2015-07-01T15:01:48,35.0
2015-07-01T15:59:18,30.0
2015-07-01T17:00:31,45.0
2015-07-01T17:20:51,29.0
2015-07-01T17:44:14,35.0
2015-07-01T17:57:26,26.0
2015-07-01T18:40:51,42.0
2015-07-01T19:37:52,30.0
2015-07-01T19:57:47,36.0
2015-07-01T20:30:09,61.0
2015-07-01T21:57:28,24.0
2015-07-01T22:28:47,30.0
2015-07-01T23:59:58,30.0
2015-07-01T00:27:28,30.0
2015-07-01T05:58:13,30.0
2015-07-01T06:16:26,28.0
2015-07-01T06:39:28,37.0
2015-07-01T08:02:27,30.0
2015-07-01T08:38:59,31.0
2015-07-01T09:01:06,30.0
2015-07-01T09:16:23,30.0
2015-07-02T10:44:44,27.0
2015-07-02T11:21:31,30.0
2015-07-02T11:39:27,40.0
2015-07-02T12:57:27,48.0
2015-07-02T13:19:56,38.0
2015-07-02T14:01:35,30.0
2015-07-02T14:22:54,27.0
2015-07-02T15:40:34,30.0
2015-07-02T16:00:16,30.0
2015-07-02T17:00:49,30.0
2015-07-02T18:18:59,30.0
2015-07-02T18:40:36,30.0
2015-07-02T19:38:26,42.0
2015-07-02T20:57:50,31.0
2015-07-02T21:59:38,24.0
2015-07-02T22:56:19,30.0
2015-07-02T23:59:49,30.0
2015-07-02T00:28:14,27.0
2015-07-02T05:55:51,30.0
2015-07-02T06:21:23,19.0
2015-07-02T07:18:04,26.0
2015-07-02T08:03:55,31.0
2015-07-02T08:39:48,33.0
2015-07-02T08:59:42,30.0
2015-07-03T10:38:25,30.0
2015-07-03T11:19:00,30.0
2015-07-03T11:40:08,22.0
2015-07-03T11:59:30,30.0
2015-07-03T13:21:27,31.0
2015-07-03T14:00:07,30.0
2015-07-03T14:18:58,32.0
2015-07-03T14:39:23,30.0
2015-07-03T16:00:08,35.0
2015-07-03T16:59:33,30.0
2015-07-03T16:24:31,34.0
2015-07-03T17:19:02,23.0
2015-07-03T17:40:18,30.0
2015-07-03T19:01:15,30.0
2015-07-03T19:57:25,26.0
2015-07-03T22:28:56,30.0
2015-07-03T00:27:21,18.0
2015-07-03T08:38:13,30.0
2015-07-03T08:57:45,27.0
2015-07-04T10:19:03,28.0
2015-07-04T11:08:28,33.0
2015-07-04T11:22:34,26.0
2015-07-04T12:04:44,34.0
2015-07-04T12:25:44,30.0
2015-07-04T12:45:25,40.0
2015-07-04T13:36:33,30.0
2015-07-04T13:46:24,34.0
2015-07-04T14:05:03,30.0
2015-07-04T14:24:51,30.0
2015-07-04T14:46:02,30.0
2015-07-04T15:03:58,30.0
2015-07-04T15:45:00,27.0
2015-07-04T16:04:58,30.0
2015-07-04T17:04:18,31.0
2015-07-04T17:23:40,40.0
2015-07-04T18:03:07,31.0
2015-07-04T18:27:04,60.0
2015-07-04T18:43:55,28.0
