Time,TT
2015-07-26T06:59:33,30.0
2015-07-26T07:37:26,30.0
2015-07-26T08:20:45,30.0
2015-07-26T08:39:42,30.0
2015-07-26T08:59:21,30.0
2015-07-26T09:59:09,30.0
2015-07-27T10:20:18,30.0
2015-07-27T10:41:35,29.0
2015-07-27T11:56:42,27.0
2015-07-27T13:03:28,30.0
2015-07-27T13:19:59,26.0
2015-07-27T14:47:31,67.0
2015-07-27T15:48:22,40.0
2015-07-27T15:59:59,31.0
2015-07-27T17:20:03,30.0
2015-07-27T18:20:35,37.0
2015-07-27T18:41:36,30.0
2015-07-27T19:57:39,26.0
2015-07-27T06:36:53,30.0
2015-07-27T07:42:13,32.0
2015-07-27T08:01:57,30.0
2015-07-27T09:23:12,35.0
2015-08-01T10:23:53,31.0
2015-08-01T10:38:42,19.0
2015-08-01T11:04:17,30.0
2015-08-01T11:23:18,31.0
2015-08-01T11:41:09,34.0
2015-08-01T12:06:13,25.0
2015-08-01T12:50:19,45.0
2015-08-01T13:04:33,28.0
2015-08-01T13:27:09,40.0
2015-08-01T13:44:31,30.0
2015-08-01T14:00:35,32.0
2015-08-01T14:25:47,30.0
2015-08-01T15:08:13,43.0
2015-08-01T15:25:50,30.0
2015-08-01T15:44:23,31.0
2015-08-01T16:05:39,29.0
2015-08-01T16:22:25,30.0
2015-08-01T16:48:22,34.0
2015-08-01T17:29:09,30.0
2015-08-01T17:44:24,30.0
2015-08-01T18:07:24,30.0
2015-08-01T18:26:24,34.0
2015-08-01T18:43:01,32.0
2015-08-01T19:17:29,31.0
2015-08-01T19:44:27,45.0
2015-08-01T20:04:12,30.0
2015-08-01T20:31:43,31.0
2015-08-01T20:59:03,30.0
2015-08-01T22:34:11,30.0
2015-08-01T22:58:50,27.0
2015-08-01T23:38:01,28.0
2015-08-01T00:34:35,16.0
2015-08-01T05:57:34,30.0
2015-08-01T06:37:11,30.0
2015-08-01T07:01:15,30.0
2015-08-01T07:16:22,34.0
2015-08-01T08:00:59,32.0
2015-08-01T08:17:48,30.0
2015-08-01T08:37:52,30.0
2015-08-01T09:01:14,30.0
2015-08-01T09:17:38,30.0
2015-08-01T09:41:11,24.0
2015-08-02T10:38:04,36.0
2015-08-02T11:00:47,31.0
2015-08-02T11:21:05,35.0
2015-08-02T12:30:20,31.0
2015-08-02T13:04:42,30.0
2015-08-02T13:26:03,24.0
2015-08-02T13:44:07,19.0
2015-08-02T14:46:21,19.0
2015-08-02T15:28:24,30.0
2015-08-02T15:47:23,30.0
2015-08-02T16:07:37,28.0
2015-08-02T17:06:19,45.0
2015-08-02T17:45:24,33.0
2015-08-02T18:25:02,40.0
2015-08-02T19:29:17,30.0
2015-08-02T20:03:06,30.0
2015-08-02T22:28:27,30.0
2015-08-02T00:28:17,30.0
2015-08-02T06:18:23,27.0
2015-08-02T06:40:36,30.0
2015-08-02T07:01:54,30.0
2015-08-02T07:37:45,31.0
2015-08-02T08:19:41,30.0
2015-08-02T08:40:14,30.0
2015-08-02T08:57:57,35.0
2015-08-02T09:57:53,30.0
2015-08-03T11:00:28,42.0
2015-08-03T11:19:54,29.0
2015-08-03T12:20:02,29.0
2015-08-03T13:37:53,26.0
2015-08-03T14:00:08,30.0
2015-08-03T14:40:09,30.0
2015-08-03T15:05:50,30.0
2015-08-03T16:32:18,30.0
2015-08-03T17:19:48,30.0
2015-08-03T17:41:51,47.0
2015-08-03T19:11:59,31.0
2015-08-03T19:57:29,38.0
2015-08-03T21:32:11,30.0
2015-08-03T22:41:23,30.0
2015-08-03T23:28:57,30.0
2015-08-03T23:58:46,31.0
2015-08-03T00:28:32,30.0
2015-08-03T05:58:43,30.0
2015-08-03T06:40:26,33.0
2015-08-03T06:57:04,30.0
2015-08-03T08:07:41,30.0
2015-08-03T08:37:44,28.0
2015-08-03T09:31:25,24.0
2015-08-04T10:24:09,45.0
2015-08-04T10:57:20,35.0
2015-08-04T11:20:52,27.0
2015-08-04T11:56:47,35.0
2015-08-04T12:21:16,39.0
2015-08-04T12:36:57,27.0
2015-08-04T13:02:52,30.0
2015-08-04T13:21:34,43.0
2015-08-04T13:35:23,35.0
2015-08-04T14:01:41,30.0
2015-08-04T14:40:31,60.0
2015-08-04T14:59:48,44.0
2015-08-04T15:22:44,30.0
2015-08-04T15:41:43,33.0
2015-08-04T16:01:28,30.0
2015-08-04T16:22:09,30.0
2015-08-04T16:42:10,30.0
2015-08-04T17:18:51,31.0
2015-08-04T17:40:29,30.0
2015-08-04T17:58:12,37.0
2015-08-04T18:20:48,28.0
2015-08-04T18:40:08,30.0
2015-08-04T18:59:47,30.0
2015-08-04T19:19:29,30.0
2015-08-04T20:00:00,29.0
2015-08-04T20:29:04,38.0
2015-08-04T20:59:18,44.0
2015-08-04T21:29:59,30.0
2015-08-04T22:58:28,28.0
2015-08-04T23:29:50,30.0
2015-08-04T00:36:20,29.0
2015-08-04T05:57:26,30.0
2015-08-04T06:39:11,35.0
2015-08-04T07:02:14,28.0
2015-08-04T07:19:25,30.0
2015-08-04T07:42:46,38.0
2015-08-04T08:10:46,47.0
2015-08-04T08:21:06,29.0
2015-08-04T08:40:17,37.0
2015-08-04T09:20:50,33.0
2015-08-04T09:40:46,30.0
2015-08-04T10:00:17,30.0
2015-08-05T10:58:35,34.0
2015-08-05T11:41:21,34.0
2015-08-05T12:21:24,30.0
2015-08-05T12:38:02,35.0
2015-08-05T13:03:44,31.0
2015-08-05T13:30:02,31.0
2015-08-05T14:20:36,33.0
2015-08-05T14:59:52,30.0
2015-08-05T15:24:02,30.0
2015-08-05T15:42:55,43.0
2015-08-05T16:24:11,30.0
2015-08-05T17:04:02,32.0
2015-08-05T17:40:07,30.0
2015-08-05T17:58:53,31.0
2015-08-05T18:20:37,28.0
2015-08-05T19:02:40,30.0
2015-08-05T19:40:54,30.0
2015-08-05T20:27:48,26.0
2015-08-05T20:56:13,30.0
2015-08-05T21:59:00,30.0
2015-08-05T22:28:46,28.0
2015-08-05T22:59:02,30.0
2015-08-05T23:58:51,20.0
2015-08-05T06:20:00,31.0
2015-08-05T07:01:50,30.0
2015-08-05T07:21:00,30.0
2015-08-05T08:21:50,35.0
2015-08-05T08:58:22,30.0
2015-08-05T09:39:25,27.0
2015-08-05T10:02:23,25.0
2015-08-06T10:39:47,30.0
2015-08-06T10:59:50,31.0
2015-08-06T11:19:20,30.0
2015-08-06T11:57:51,40.0
2015-08-06T12:21:09,30.0
2015-08-06T12:39:14,36.0
2015-08-06T13:22:10,34.0
2015-08-06T13:40:01,31.0
2015-08-06T13:59:43,32.0
2015-08-06T14:41:47,36.0
2015-08-06T15:00:10,31.0
2015-08-06T15:25:50,41.0
2015-08-06T16:06:12,32.0
2015-08-06T16:21:31,30.0
2015-08-06T16:41:34,30.0
2015-08-06T17:10:22,27.0
2015-08-06T17:57:17,31.0
2015-08-06T18:41:06,30.0
2015-08-06T19:01:30,30.0
2015-08-06T19:20:43,23.0
2015-08-06T19:47:11,30.0
2015-08-06T20:29:11,40.0
2015-08-06T21:28:21,26.0
2015-08-06T21:58:29,24.0
2015-08-06T23:28:35,19.0
2015-08-06T23:55:45,24.0
2015-08-06T06:37:43,40.0
2015-08-06T07:05:44,32.0
2015-08-06T07:19:57,30.0
2015-08-06T08:07:10,54.0
2015-08-06T08:22:05,30.0
2015-08-06T08:40:30,32.0
2015-08-06T09:20:23,30.0
2015-08-06T09:40:24,28.0
2015-08-06T09:57:28,24.0
2015-08-07T10:25:01,30.0
2015-08-07T10:40:04,29.0
2015-08-07T11:21:08,22.0
2015-08-07T11:38:58,32.0
2015-08-07T11:59:55,38.0
2015-08-07T12:19:20,46.0
2015-08-07T12:39:21,30.0
2015-08-07T12:57:04,25.0
2015-08-07T13:16:28,32.0
2015-08-07T14:01:41,30.0
2015-08-07T14:18:17,44.0
2015-08-07T14:39:55,31.0
2015-08-07T15:00:57,34.0
2015-08-07T15:21:25,77.0
2015-08-07T15:42:58,32.0
2015-08-07T16:00:26,37.0
2015-08-07T16:42:25,30.0
2015-08-07T17:00:45,50.0
2015-08-07T17:18:23,29.0
2015-08-07T17:59:18,35.0
2015-08-07T18:20:52,60.0
2015-08-07T18:38:16,30.0
2015-08-07T19:20:56,30.0
2015-08-07T19:40:28,30.0
2015-08-07T19:58:02,32.0
2015-08-07T20:28:10,31.0
2015-08-07T21:00:24,30.0
2015-08-07T21:30:41,30.0
2015-08-07T21:57:48,30.0
2015-08-07T22:32:11,30.0
2015-08-07T22:59:23,30.0
2015-08-07T23:31:18,30.0
2015-08-07T23:59:30,30.0
2015-08-07T05:57:31,31.0
2015-08-07T06:17:26,31.0
2015-08-07T06:38:06,30.0
2015-08-07T07:00:15,44.0
2015-08-07T07:42:59,38.0
2015-08-07T08:05:05,38.0
2015-08-07T08:40:06,34.0
2015-08-07T09:00:20,30.0
2015-08-07T09:17:15,53.0
2015-08-07T09:40:36,32.0
2015-08-08T10:19:27,31.0
2015-08-08T10:38:09,31.0
2015-08-08T11:01:38,30.0
2015-08-08T11:24:16,30.0
2015-08-08T11:42:52,28.0
2015-08-08T12:03:04,32.0
2015-08-08T12:25:19,30.0
2015-08-08T12:56:08,31.0
2015-08-08T13:04:22,30.0
2015-08-08T13:26:40,31.0
2015-08-08T13:45:38,36.0
2015-08-08T14:05:47,37.0
2015-08-08T14:25:23,43.0
2015-08-08T14:47:12,30.0
2015-08-08T15:06:23,30.0
2015-08-08T15:25:32,38.0
2015-08-08T15:45:49,32.0
2015-08-08T16:06:27,30.0
2015-08-08T16:24:16,30.0
2015-08-08T16:55:06,44.0
2015-08-08T17:31:46,30.0
2015-08-08T17:44:51,30.0
2015-08-08T18:07:33,30.0
2015-08-08T18:25:02,30.0
2015-08-08T18:47:14,30.0
2015-08-08T19:17:23,30.0
2015-08-08T19:21:44,30.0
2015-08-08T20:03:08,30.0
2015-08-08T20:28:53,30.0
2015-08-08T20:59:54,32.0
2015-08-08T21:58:57,25.0
2015-08-08T22:31:00,30.0
2015-08-08T23:04:34,30.0
2015-08-08T23:39:31,30.0
2015-08-08T23:57:52,23.0
2015-08-08T00:31:25,30.0
2015-08-08T06:02:53,20.0
2015-08-08T06:36:37,30.0
2015-08-08T06:59:29,32.0
2015-08-08T07:18:54,28.0
2015-08-08T07:39:17,43.0
2015-08-08T08:03:31,30.0
2015-08-08T08:19:23,43.0
2015-08-08T08:39:22,31.0
2015-08-08T09:00:01,30.0
2015-08-08T09:18:37,42.0
2015-08-08T09:42:11,60.0
2015-08-08T10:09:51,30.0
2015-08-09T10:41:03,30.0
2015-08-09T11:01:18,32.0
2015-08-09T11:23:35,28.0
2015-08-09T11:39:25,33.0
2015-08-09T12:08:44,23.0
2015-08-09T12:28:25,36.0
2015-08-09T13:04:25,30.0
2015-08-09T13:29:23,24.0
2015-08-09T13:44:55,31.0
2015-08-09T14:05:24,33.0
2015-08-09T14:25:16,30.0
2015-08-09T14:50:19,26.0
2015-08-09T15:23:15,35.0
2015-08-09T15:45:39,33.0
2015-08-09T16:04:55,30.0
2015-08-09T16:26:35,30.0
2015-08-09T16:43:16,31.0
2015-08-09T17:10:26,30.0
2015-08-09T17:44:45,30.0
2015-08-09T18:05:20,22.0
2015-08-09T18:25:24,30.0
2015-08-09T18:45:20,26.0
2015-08-09T19:04:30,30.0
2015-08-09T20:05:49,28.0
2015-08-09T20:31:15,29.0
2015-08-09T21:00:15,30.0
2015-08-09T21:27:21,27.0
2015-08-09T21:58:41,30.0
2015-08-09T22:59:56,33.0
2015-08-09T23:28:40,30.0
2015-08-09T23:57:01,27.0
2015-08-09T00:31:13,20.0
2015-08-09T06:38:30,19.0
2015-08-09T06:59:49,30.0
2015-08-09T07:16:54,30.0
2015-08-09T07:42:09,30.0
2015-08-09T08:19:02,30.0
2015-08-09T08:40:23,31.0
2015-08-09T08:59:15,30.0
2015-08-09T09:19:50,30.0
2015-08-09T09:38:08,30.0
2015-08-09T09:59:41,35.0
2015-08-10T10:17:35,17.0
2015-08-10T10:40:53,30.0
2015-08-10T11:19:30,18.0
2015-08-10T11:40:38,57.0
2015-08-10T12:03:45,43.0
2015-08-10T12:22:10,36.0
2015-08-10T12:37:04,28.0
2015-08-10T13:01:50,30.0
2015-08-10T13:17:34,30.0
2015-08-10T14:01:22,37.0
2015-08-10T14:23:18,30.0
2015-08-10T14:39:53,30.0
2015-08-10T14:58:42,30.0
2015-08-10T15:21:09,35.0
2015-08-10T15:42:06,45.0
2015-08-10T15:59:06,30.0
2015-08-10T16:40:23,30.0
2015-08-10T17:05:09,33.0
2015-08-10T17:19:51,30.0
2015-08-10T17:42:50,57.0
2015-08-10T17:58:13,30.0
2015-08-10T18:18:59,30.0
2015-08-10T18:47:25,31.0
2015-08-10T19:22:30,30.0
2015-08-10T19:39:32,30.0
2015-08-10T19:56:52,36.0
2015-08-10T20:27:13,34.0
2015-08-10T20:56:32,44.0
2015-08-10T21:28:26,23.0
2015-08-10T22:01:10,19.0
2015-08-10T22:28:54,33.0
2015-08-10T22:54:46,32.0
2015-08-10T23:30:50,30.0
2015-08-10T23:56:21,41.0
2015-08-10T06:01:57,42.0
2015-08-10T06:22:16,25.0
2015-08-10T06:40:08,34.0
2015-08-10T06:59:39,30.0
2015-08-10T07:21:26,35.0
2015-08-10T08:11:59,32.0
2015-08-10T08:40:07,30.0
2015-08-10T09:02:27,32.0
2015-08-10T09:19:33,27.0
2015-08-10T09:40:03,30.0
2015-08-10T09:57:49,34.0
2015-08-11T10:21:27,19.0
2015-08-11T10:40:48,30.0
2015-08-11T11:39:15,40.0
2015-08-11T11:56:19,38.0
2015-08-11T12:21:26,31.0
2015-08-11T12:36:21,30.0
2015-08-11T13:06:06,74.0
2015-08-11T13:18:05,28.0
2015-08-11T14:19:56,39.0
2015-08-11T14:39:29,30.0
2015-08-11T15:00:30,30.0
2015-08-11T15:24:02,48.0
2015-08-11T15:38:31,39.0
2015-08-11T16:00:02,30.0
2015-08-11T17:02:48,30.0
2015-08-11T17:17:55,40.0
2015-08-11T17:43:33,30.0
2015-08-11T17:57:23,30.0
2015-08-11T18:21:44,30.0
2015-08-11T18:41:34,30.0
2015-08-11T19:47:34,24.0
2015-08-11T20:29:40,33.0
2015-08-11T20:58:44,30.0
2015-08-11T21:59:30,30.0
2015-08-11T22:28:20,30.0
2015-08-11T22:58:07,26.0
2015-08-11T23:59:52,30.0
2015-08-11T00:29:46,30.0
2015-08-11T06:20:34,30.0
2015-08-11T06:42:54,36.0
2015-08-11T07:02:25,25.0
2015-08-11T07:23:30,30.0
2015-08-11T07:44:11,28.0
2015-08-11T08:04:51,30.0
2015-08-11T09:00:58,31.0
2015-08-11T09:19:13,35.0
2015-08-11T09:40:22,30.0
2015-08-11T09:58:55,36.0
2015-08-12T10:22:19,30.0
2015-08-12T10:43:15,47.0
2015-08-12T10:58:04,35.0
2015-08-12T11:20:45,30.0
2015-08-12T11:41:17,27.0
2015-08-12T12:20:47,31.0
2015-08-12T12:37:07,56.0
2015-08-12T13:01:55,30.0
2015-08-12T13:21:38,29.0
2015-08-12T13:37:28,30.0
2015-08-12T14:00:11,45.0
2015-08-12T14:20:23,26.0
2015-08-12T14:59:59,36.0
2015-08-12T15:22:48,30.0
2015-08-12T15:40:25,36.0
2015-08-12T16:01:07,30.0
2015-08-12T16:24:18,24.0
2015-08-12T16:44:06,33.0
2015-08-12T16:59:42,30.0
2015-08-12T17:42:39,31.0
2015-08-12T18:01:12,32.0
2015-08-12T18:19:44,30.0
2015-08-12T18:41:15,28.0
2015-08-12T19:01:04,32.0
2015-08-12T19:44:19,38.0
2015-08-12T19:57:02,31.0
2015-08-12T20:57:38,30.0
2015-08-12T21:57:32,30.0
2015-08-12T22:28:29,36.0
2015-08-12T22:57:13,32.0
2015-08-12T23:28:32,30.0
2015-08-12T23:57:18,24.0
2015-08-12T00:28:25,19.0
2015-08-12T05:57:47,30.0
2015-08-12T06:19:46,23.0
2015-08-12T07:00:46,27.0
2015-08-12T07:19:46,33.0
2015-08-12T07:44:03,36.0
2015-08-12T08:08:55,37.0
2015-08-12T08:25:50,23.0
2015-08-12T08:40:43,47.0
2015-08-12T08:57:41,30.0
2015-08-12T09:41:20,30.0
2015-08-12T09:59:19,35.0
2015-08-13T10:27:04,30.0
2015-08-13T11:01:07,31.0
2015-08-13T11:20:30,30.0
2015-08-13T11:40:23,31.0
2015-08-13T11:57:43,26.0
2015-08-13T12:21:46,35.0
2015-08-13T12:40:56,30.0
2015-08-13T13:08:07,30.0
2015-08-13T13:41:18,19.0
2015-08-13T14:00:09,37.0
2015-08-13T14:20:45,30.0
2015-08-13T14:40:09,30.0
2015-08-13T15:05:25,30.0
2015-08-13T15:25:35,30.0
2015-08-13T15:40:15,45.0
2015-08-13T16:20:45,31.0
2015-08-13T16:42:35,32.0
2015-08-13T17:07:58,30.0
2015-08-13T17:19:10,24.0
2015-08-13T17:42:24,36.0
2015-08-13T17:58:41,31.0
2015-08-13T18:20:18,30.0
2015-08-13T19:02:03,30.0
2015-08-13T19:20:56,30.0
2015-08-13T19:45:32,49.0
2015-08-13T20:28:57,30.0
2015-08-13T20:57:14,30.0
2015-08-13T21:30:11,30.0
2015-08-13T22:28:45,28.0
2015-08-13T22:58:03,41.0
2015-08-13T23:28:43,28.0
2015-08-13T00:28:26,27.0
2015-08-13T06:00:29,30.0
2015-08-13T06:42:39,31.0
2015-08-13T07:01:34,29.0
2015-08-13T07:21:33,30.0
2015-08-13T07:46:34,44.0
2015-08-13T08:23:41,28.0
2015-08-13T08:38:24,30.0
2015-08-13T08:57:47,30.0
2015-08-13T09:20:34,48.0
2015-08-13T09:40:06,28.0
2015-08-13T10:00:49,44.0
2015-08-14T10:25:27,26.0
2015-08-14T10:42:00,39.0
2015-08-14T11:01:16,21.0
2015-08-14T11:19:15,29.0
2015-08-14T11:38:16,30.0
2015-08-14T11:59:45,36.0
2015-08-14T12:21:10,22.0
2015-08-14T12:39:50,30.0
2015-08-14T13:03:59,33.0
2015-08-14T13:21:05,30.0
2015-08-14T14:01:17,28.0
2015-08-14T14:21:29,43.0
2015-08-14T14:39:56,30.0
2015-08-14T15:04:30,30.0
2015-08-14T15:26:36,35.0
2015-08-14T15:39:02,30.0
2015-08-14T16:00:53,33.0
2015-08-14T16:19:29,30.0
2015-08-14T16:42:50,30.0
2015-08-14T17:04:21,30.0
2015-08-14T17:24:51,30.0
2015-08-14T17:39:35,27.0
2015-08-14T18:00:21,30.0
2015-08-14T18:17:50,30.0
2015-08-14T18:38:13,30.0
2015-08-14T19:01:42,30.0
2015-08-14T19:21:00,30.0
2015-08-14T19:40:28,25.0
2015-08-14T19:58:00,26.0
2015-08-14T20:29:01,31.0
2015-08-14T20:56:42,31.0
2015-08-14T21:29:25,31.0
2015-08-14T21:58:03,31.0
2015-08-14T22:27:58,29.0
2015-08-14T22:56:32,32.0
2015-08-14T23:31:53,30.0
2015-08-14T23:58:15,30.0
2015-08-14T00:28:33,18.0
2015-08-14T05:58:09,35.0
2015-08-14T06:19:27,35.0
2015-08-14T06:38:22,33.0
2015-08-14T06:59:50,31.0
2015-08-14T07:21:32,34.0
2015-08-14T07:39:45,30.0
2015-08-14T08:02:50,54.0
2015-08-14T08:18:13,36.0
2015-08-14T08:40:37,35.0
2015-08-14T09:01:10,42.0
2015-08-14T09:18:13,37.0
2015-08-14T09:40:23,32.0
2015-08-14T10:00:22,30.0
2015-08-15T10:28:38,27.0
2015-08-15T10:44:27,25.0
2015-08-15T11:00:02,31.0
2015-08-15T12:28:30,26.0
2015-08-15T12:51:53,30.0
2015-08-15T13:02:50,30.0
2015-08-15T13:47:37,31.0
2015-08-15T14:24:18,23.0
2015-08-15T14:55:13,30.0
2015-08-15T15:09:09,28.0
2015-08-15T15:29:25,30.0
2015-08-15T15:47:06,30.0
2015-08-15T16:06:29,32.0
2015-08-15T16:53:10,36.0
2015-08-15T17:26:10,30.0
2015-08-15T17:45:11,29.0
2015-08-15T18:07:01,31.0
2015-08-15T18:31:17,30.0
2015-08-15T19:15:38,34.0
2015-08-15T19:22:00,30.0
2015-08-15T19:41:08,30.0
2015-08-15T20:03:56,44.0
2015-08-15T20:30:01,27.0
2015-08-15T21:58:27,31.0
2015-08-15T22:32:25,32.0
2015-08-15T23:30:13,32.0
2015-08-15T23:57:47,28.0
2015-08-15T00:26:28,23.0
2015-08-15T05:58:23,31.0
2015-08-15T06:37:43,30.0
2015-08-15T06:58:29,30.0
2015-08-15T07:19:00,29.0
2015-08-15T07:39:46,30.0
2015-08-15T08:01:27,34.0
2015-08-15T08:20:10,44.0
2015-08-15T08:40:14,33.0
2015-08-15T09:01:35,42.0
2015-08-15T09:28:28,24.0
2015-08-15T10:00:19,30.0
2015-08-16T10:39:41,30.0
2015-08-16T11:00:37,55.0
2015-08-16T11:19:27,31.0
2015-08-16T11:45:04,30.0
2015-08-16T12:04:44,19.0
2015-08-16T12:27:57,32.0
2015-08-16T13:06:47,30.0
2015-08-16T13:31:15,25.0
2015-08-16T13:44:50,23.0
2015-08-16T14:07:21,30.0
2015-08-16T14:23:32,42.0
2015-08-16T14:46:31,30.0
2015-08-16T15:23:54,36.0
2015-08-16T15:54:16,29.0
2015-08-16T16:05:16,25.0
2015-08-16T16:24:57,27.0
2015-08-16T16:43:22,29.0
2015-08-16T17:12:19,31.0
2015-08-16T17:47:11,30.0
2015-08-16T18:08:56,25.0
2015-08-16T18:45:34,30.0
2015-08-16T19:03:29,25.0
2015-08-16T19:24:44,30.0
2015-08-16T20:03:59,19.0
2015-08-16T20:31:37,34.0
2015-08-16T21:02:18,31.0
2015-08-16T21:26:49,30.0
2015-08-16T21:58:56,30.0
2015-08-16T22:29:44,30.0
2015-08-16T22:59:11,33.0
2015-08-16T23:26:03,30.0
2015-08-16T23:58:23,31.0
2015-08-16T00:30:51,30.0
2015-08-16T06:43:07,30.0
2015-08-16T07:22:52,29.0
2015-08-16T07:45:30,30.0
2015-08-16T08:19:31,30.0
2015-08-16T08:39:58,45.0
2015-08-16T08:58:16,30.0
2015-08-16T09:21:16,32.0
2015-08-16T09:42:25,19.0
2015-08-16T10:04:38,34.0
2015-08-17T10:21:20,30.0
2015-08-17T10:44:19,21.0
2015-08-17T10:56:14,40.0
2015-08-17T11:20:42,45.0
2015-08-17T11:59:23,30.0
2015-08-17T12:21:19,43.0
2015-08-17T12:38:28,30.0
2015-08-17T13:01:22,30.0
2015-08-17T13:19:13,30.0
2015-08-17T13:37:18,42.0
2015-08-17T14:01:39,30.0
2015-08-17T14:42:55,58.0
2015-08-17T14:59:58,30.0
2015-08-17T15:24:16,27.0
2015-08-17T15:42:42,53.0
2015-08-17T16:00:47,29.0
2015-08-17T16:19:44,30.0
2015-08-17T16:47:10,41.0
2015-08-17T17:25:34,30.0
2015-08-17T17:40:22,30.0
2015-08-17T17:59:24,36.0
2015-08-17T18:22:16,31.0
2015-08-17T18:40:40,30.0
2015-08-17T18:59:55,30.0
2015-08-17T19:20:58,30.0
2015-08-17T19:59:08,31.0
2015-08-17T20:28:59,31.0
2015-08-17T20:48:42,31.0
2015-08-17T21:27:37,30.0
2015-08-17T22:59:18,30.0
2015-08-17T00:26:50,33.0
2015-08-17T06:39:03,41.0
2015-08-17T07:01:41,33.0
2015-08-17T07:19:43,37.0
2015-08-17T07:39:48,30.0
2015-08-17T08:02:20,40.0
2015-08-17T08:21:58,34.0
2015-08-17T08:40:07,36.0
2015-08-17T09:26:38,30.0
2015-08-17T09:39:29,38.0
2015-08-17T09:59:34,30.0
2015-08-18T10:28:24,34.0
2015-08-18T10:44:31,30.0
2015-08-18T10:54:54,30.0
2015-08-18T11:20:15,30.0
2015-08-18T11:58:51,30.0
2015-08-18T12:19:01,47.0
2015-08-18T12:36:14,23.0
2015-08-18T12:57:31,30.0
2015-08-18T13:20:47,27.0
2015-08-18T13:39:55,30.0
2015-08-18T14:01:49,30.0
2015-08-18T14:55:30,32.0
2015-08-18T15:23:00,33.0
2015-08-18T15:45:09,27.0
2015-08-18T16:01:40,47.0
2015-08-18T16:20:35,32.0
2015-08-18T16:42:55,30.0
2015-08-18T17:41:31,30.0
2015-08-18T18:00:52,41.0
2015-08-18T18:24:12,52.0
2015-08-18T18:40:09,42.0
2015-08-18T19:00:41,68.0
2015-08-18T19:21:26,30.0
2015-08-18T20:27:44,30.0
2015-08-18T20:57:45,30.0
2015-08-18T21:31:52,30.0
2015-08-18T22:01:06,30.0
2015-08-18T22:59:19,25.0
2015-08-18T23:28:58,30.0
