Time,TT
2015-08-18T06:01:29,43.0
2015-08-18T06:42:17,34.0
2015-08-18T06:57:03,47.0
2015-08-18T07:20:39,29.0
2015-08-18T07:44:08,30.0
2015-08-18T08:26:58,27.0
2015-08-18T08:40:18,37.0
2015-08-18T09:16:51,30.0
2015-08-18T09:39:38,33.0
2015-08-18T09:58:03,33.0
2015-08-19T10:21:08,59.0
2015-08-19T10:40:42,28.0
2015-08-19T10:56:37,43.0
2015-08-19T11:18:15,30.0
2015-08-19T11:39:57,30.0
2015-08-19T11:58:01,30.0
2015-08-19T12:19:29,30.0
2015-08-19T12:38:35,32.0
2015-08-19T12:56:12,23.0
2015-08-19T13:20:47,28.0
2015-08-19T13:37:52,17.0
2015-08-19T14:01:08,45.0
2015-08-19T14:19:46,30.0
2015-08-19T14:51:11,32.0
2015-08-19T15:23:32,31.0
2015-08-19T15:40:01,31.0
2015-08-19T16:01:45,30.0
2015-08-19T16:20:44,31.0
2015-08-19T16:43:06,31.0
2015-08-19T17:40:51,29.0
2015-08-19T17:57:30,32.0
2015-08-19T18:17:59,30.0
2015-08-19T18:42:27,30.0
2015-08-19T18:59:41,30.0
2015-08-19T19:21:09,31.0
2015-08-19T20:28:19,33.0
2015-08-19T20:56:12,18.0
2015-08-19T21:28:23,31.0
2015-08-19T21:57:46,17.0
2015-08-19T22:30:03,30.0
2015-08-19T22:59:19,34.0
2015-08-19T23:29:14,31.0
2015-08-19T23:59:00,31.0
2015-08-19T05:57:24,43.0
2015-08-19T06:37:02,39.0
2015-08-19T07:01:46,34.0
2015-08-19T07:19:31,26.0
2015-08-19T07:40:13,28.0
2015-08-19T08:05:07,29.0
2015-08-19T08:22:14,43.0
2015-08-19T08:39:25,30.0
2015-08-19T09:21:58,35.0
2015-08-19T09:38:08,27.0
2015-08-19T09:57:39,45.0
2015-08-20T10:25:07,39.0
2015-08-20T10:41:08,19.0
2015-08-20T10:59:18,30.0
2015-08-20T11:19:04,24.0
2015-08-20T12:24:45,30.0
2015-08-20T12:37:34,30.0
2015-08-20T12:55:48,30.0
2015-08-20T13:20:47,32.0
2015-08-20T13:37:11,56.0
2015-08-20T14:02:27,45.0
2015-08-20T14:59:44,30.0
2015-08-20T15:23:03,30.0
2015-08-20T15:40:00,41.0
2015-08-20T15:58:06,30.0
2015-08-20T16:20:44,30.0
2015-08-20T16:42:23,30.0
2015-08-20T17:51:18,30.0
2015-08-20T18:24:01,30.0
2015-08-20T18:36:51,30.0
2015-08-20T18:58:44,30.0
2015-08-20T19:21:16,31.0
2015-08-20T20:29:40,34.0
2015-08-20T20:57:40,42.0
2015-08-20T21:29:05,30.0
2015-08-20T21:58:01,37.0
2015-08-20T22:29:04,28.0
2015-08-20T23:02:16,30.0
2015-08-20T23:31:31,30.0
2015-08-20T23:59:47,34.0
2015-08-20T00:32:07,30.0
2015-08-20T07:01:45,30.0
2015-08-20T07:15:52,38.0
2015-08-20T07:43:07,33.0
2015-08-20T08:10:20,91.0
2015-08-20T08:23:58,39.0
2015-08-20T08:41:37,30.0
2015-08-20T09:39:38,32.0
2015-08-20T09:58:41,28.0
2015-08-21T10:19:57,32.0
2015-08-21T10:39:29,34.0
2015-08-21T10:57:21,30.0
2015-08-21T11:22:04,40.0
2015-08-21T11:38:23,90.0
2015-08-21T11:59:49,31.0
2015-08-21T12:39:32,31.0
2015-08-21T12:57:30,30.0
2015-08-21T13:17:10,30.0
2015-08-21T13:39:49,29.0
2015-08-21T13:59:05,30.0
2015-08-21T14:19:37,30.0
2015-08-21T14:43:35,30.0
2015-08-21T15:22:20,45.0
2015-08-21T15:42:03,31.0
2015-08-21T15:59:57,30.0
2015-08-21T16:20:45,30.0
2015-08-21T16:42:08,32.0
2015-08-21T17:00:52,34.0
2015-08-21T17:59:07,30.0
2015-08-21T18:19:43,30.0
2015-08-21T18:37:34,30.0
2015-08-21T18:59:51,30.0
2015-08-21T19:21:18,30.0
2015-08-21T19:38:48,36.0
2015-08-21T20:02:21,25.0
2015-08-21T20:27:34,29.0
2015-08-21T20:57:24,30.0
2015-08-21T21:32:03,31.0
2015-08-21T21:58:55,30.0
2015-08-21T22:29:06,26.0
2015-08-21T22:57:51,31.0
2015-08-21T23:28:50,25.0
2015-08-21T23:58:32,20.0
2015-08-21T00:29:45,28.0
2015-08-21T06:20:54,30.0
2015-08-21T06:40:05,34.0
2015-08-21T07:19:20,28.0
2015-08-21T07:38:56,39.0
2015-08-21T08:09:40,44.0
2015-08-21T08:20:16,34.0
2015-08-21T08:42:14,35.0
2015-08-21T09:00:12,29.0
2015-08-21T09:20:10,36.0
2015-08-21T10:01:25,30.0
2015-08-22T11:23:40,30.0
2015-08-22T11:42:14,27.0
2015-08-22T12:05:45,27.0
2015-08-22T12:25:18,33.0
2015-08-22T13:45:30,30.0
2015-08-22T14:05:35,32.0
2015-08-22T14:25:24,25.0
2015-08-22T14:49:38,30.0
2015-08-22T16:09:37,31.0
2015-08-22T16:28:40,42.0
2015-08-22T17:32:18,33.0
2015-08-22T18:24:49,30.0
2015-08-22T18:50:01,30.0
2015-08-22T19:10:31,30.0
2015-08-22T19:20:20,30.0
2015-08-22T20:35:15,30.0
2015-08-22T21:01:25,30.0
2015-08-22T22:00:52,21.0
2015-08-22T22:29:56,23.0
2015-08-22T22:57:27,30.0
2015-08-22T23:56:31,33.0
2015-08-22T00:29:03,18.0
2015-08-22T07:00:51,30.0
2015-08-22T07:18:48,28.0
2015-08-22T07:41:21,37.0
2015-08-22T08:59:34,30.0
2015-08-22T09:23:36,30.0
2015-08-22T09:39:01,27.0
2015-08-22T09:56:38,30.0
2015-08-23T21:59:25,30.0
2015-08-23T22:28:17,20.0
2015-08-23T23:59:33,30.0
2015-08-23T00:27:44,26.0
2015-08-24T10:39:49,23.0
2015-08-24T11:20:08,30.0
2015-08-24T10:59:22,30.0
2015-08-24T11:40:51,30.0
2015-08-24T11:57:55,35.0
2015-08-24T12:18:16,30.0
2015-08-24T12:37:54,39.0
2015-08-24T13:19:29,28.0
2015-08-24T14:00:29,48.0
2015-08-24T13:38:01,30.0
2015-08-24T14:18:30,30.0
2015-08-24T14:40:56,33.0
2015-08-24T15:01:11,28.0
2015-08-24T15:20:07,30.0
2015-08-24T16:00:04,50.0
2015-08-24T16:42:37,35.0
2015-08-24T16:23:40,30.0
2015-08-24T16:57:22,30.0
2015-08-24T17:20:56,31.0
2015-08-24T17:38:24,28.0
2015-08-24T17:58:40,30.0
2015-08-24T18:41:42,35.0
2015-08-24T19:17:45,30.0
2015-08-24T18:59:31,31.0
2015-08-24T19:35:54,30.0
2015-08-24T19:56:51,30.0
2015-08-24T20:29:48,31.0
2015-08-24T22:30:22,30.0
2015-08-24T00:28:26,18.0
2015-08-24T06:21:11,30.0
2015-08-24T06:36:46,37.0
2015-08-24T07:00:20,32.0
2015-08-24T07:19:48,29.0
2015-08-24T08:01:01,43.0
2015-08-24T08:39:50,32.0
2015-08-24T08:20:33,30.0
2015-08-24T09:02:30,42.0
2015-08-24T09:16:29,30.0
2015-08-24T09:40:36,37.0
2015-08-24T09:57:47,29.0
2015-08-25T10:42:38,44.0
2015-08-25T11:09:36,18.0
2015-08-25T11:58:34,36.0
2015-08-25T12:40:00,30.0
2015-08-25T13:22:03,41.0
2015-08-25T13:59:51,30.0
2015-08-25T14:39:00,34.0
2015-08-25T15:21:42,29.0
2015-08-25T16:00:17,31.0
2015-08-25T16:41:57,30.0
2015-08-25T17:18:50,32.0
2015-08-25T17:59:09,31.0
2015-08-25T18:38:19,32.0
2015-08-25T19:19:41,28.0
2015-08-25T19:59:13,31.0
2015-08-25T20:28:28,37.0
2015-08-25T21:26:51,19.0
2015-08-25T23:29:25,24.0
2015-08-25T00:28:35,30.0
2015-08-25T05:58:14,41.0
2015-08-25T06:35:20,36.0
2015-08-25T07:19:03,29.0
2015-08-25T08:11:05,32.0
2015-08-25T08:23:42,30.0
2015-08-25T08:39:14,34.0
2015-08-25T09:20:36,35.0
2015-08-25T09:58:46,31.0
2015-08-26T10:18:10,42.0
2015-08-26T10:40:07,34.0
2015-08-26T10:57:06,45.0
2015-08-26T11:18:48,43.0
2015-08-26T12:01:08,36.0
2015-08-26T12:20:03,29.0
2015-08-26T12:37:03,27.0
2015-08-26T12:56:07,30.0
2015-08-26T13:38:18,30.0
2015-08-26T14:00:32,46.0
2015-08-26T14:41:23,39.0
2015-08-26T15:00:51,30.0
2015-08-26T15:23:59,30.0
2015-08-26T15:40:28,30.0
2015-08-26T16:01:25,30.0
2015-08-26T16:18:49,30.0
2015-08-26T16:43:09,34.0
2015-08-26T17:22:31,30.0
2015-08-26T17:40:12,30.0
2015-08-26T17:58:31,30.0
2015-08-26T18:22:43,32.0
2015-08-26T18:39:47,44.0
2015-08-26T19:01:34,29.0
2015-08-26T19:20:27,31.0
2015-08-26T19:56:08,29.0
2015-08-26T20:27:45,30.0
2015-08-26T20:58:51,44.0
2015-08-26T21:29:23,29.0
2015-08-26T22:28:20,30.0
2015-08-26T22:56:44,30.0
2015-08-26T23:28:24,30.0
2015-08-26T00:06:36,30.0
2015-08-26T05:58:20,31.0
2015-08-26T07:03:41,30.0
2015-08-26T07:17:50,29.0
2015-08-26T07:39:46,28.0
2015-08-26T08:04:14,30.0
2015-08-26T08:20:31,33.0
2015-08-26T08:39:36,39.0
2015-08-26T09:23:28,31.0
2015-08-26T09:41:47,30.0
2015-08-26T09:57:50,37.0
2015-08-27T10:41:12,37.0
2015-08-27T10:57:49,31.0
2015-08-27T11:20:48,31.0
2015-08-27T12:01:04,46.0
2015-08-27T12:21:39,28.0
2015-08-27T12:36:41,30.0
2015-08-27T12:57:58,30.0
2015-08-27T13:19:37,37.0
2015-08-27T13:41:39,28.0
2015-08-27T14:00:15,35.0
2015-08-27T15:04:39,32.0
2015-08-27T15:20:27,30.0
2015-08-27T15:43:10,33.0
2015-08-27T15:59:18,43.0
2015-08-27T16:24:20,43.0
2015-08-27T16:42:23,28.0
2015-08-27T17:38:40,39.0
2015-08-27T17:58:39,30.0
2015-08-27T18:18:31,29.0
2015-08-27T18:36:36,30.0
2015-08-27T19:03:28,30.0
2015-08-27T19:21:55,30.0
2015-08-27T20:28:38,35.0
2015-08-27T20:57:55,31.0
2015-08-27T21:30:32,28.0
2015-08-27T21:58:39,39.0
2015-08-27T22:28:10,25.0
2015-08-27T22:57:38,30.0
2015-08-27T23:27:22,30.0
2015-08-27T23:59:25,20.0
2015-08-27T00:36:15,32.0
2015-08-27T06:37:08,35.0
2015-08-27T07:03:11,36.0
2015-08-27T07:19:54,30.0
2015-08-27T07:42:01,30.0
2015-08-27T08:05:45,36.0
2015-08-27T08:20:59,30.0
2015-08-27T08:38:17,30.0
2015-08-27T09:20:12,40.0
2015-08-27T09:40:44,29.0
2015-08-27T09:56:55,31.0
2015-08-28T10:17:57,31.0
2015-08-28T11:00:21,28.0
2015-08-28T11:24:44,30.0
2015-08-28T11:40:03,30.0
2015-08-28T12:18:58,27.0
2015-08-28T12:39:54,25.0
2015-08-28T12:57:33,24.0
2015-08-28T13:42:23,30.0
2015-08-28T14:00:40,30.0
2015-08-28T14:20:06,30.0
2015-08-28T15:00:16,29.0
2015-08-28T15:25:19,34.0
2015-08-28T15:41:04,30.0
2015-08-28T16:20:26,30.0
2015-08-28T16:42:20,34.0
2015-08-28T16:54:48,30.0
2015-08-28T17:37:44,28.0
2015-08-28T17:58:20,33.0
2015-08-28T18:20:20,30.0
2015-08-28T18:58:38,30.0
2015-08-28T19:19:47,30.0
2015-08-28T19:30:28,30.0
2015-08-28T20:28:37,30.0
2015-08-28T21:00:38,30.0
2015-08-28T21:58:32,30.0
2015-08-28T22:26:35,28.0
2015-08-28T22:57:22,47.0
2015-08-28T23:27:36,30.0
2015-08-28T23:57:57,30.0
2015-08-28T00:28:54,22.0
2015-08-28T05:58:06,30.0
2015-08-28T06:19:17,26.0
2015-08-28T07:00:11,29.0
2015-08-28T07:19:52,43.0
2015-08-28T07:41:39,28.0
2015-08-28T08:21:24,31.0
2015-08-28T08:44:10,32.0
2015-08-28T08:57:52,30.0
2015-08-28T09:40:15,39.0
2015-08-28T10:00:20,53.0
2015-08-29T00:26:26,26.0
2015-09-01T10:22:05,30.0
2015-09-01T10:45:49,33.0
2015-09-01T11:01:29,30.0
2015-09-01T11:19:06,26.0
2015-09-01T11:58:28,40.0
2015-09-01T12:21:34,30.0
2015-09-01T12:40:57,34.0
2015-09-01T13:00:05,30.0
2015-09-01T13:19:00,30.0
2015-09-01T13:37:30,37.0
2015-09-01T14:04:38,26.0
2015-09-01T14:39:41,30.0
2015-09-01T15:00:24,46.0
2015-09-01T15:25:12,30.0
2015-09-01T15:42:25,34.0
2015-09-01T15:59:40,28.0
2015-09-01T16:21:44,30.0
2015-09-01T16:44:20,30.0
2015-09-01T17:19:38,30.0
2015-09-01T17:41:14,34.0
2015-09-01T17:57:50,30.0
2015-09-01T18:20:51,37.0
2015-09-01T18:40:08,30.0
2015-09-01T19:01:13,31.0
2015-09-01T19:21:07,30.0
2015-09-01T19:57:40,30.0
2015-09-01T20:27:37,31.0
2015-09-01T20:58:48,30.0
2015-09-01T21:30:15,30.0
2015-09-01T22:09:29,22.0
2015-09-01T22:28:23,30.0
2015-09-01T22:59:23,34.0
2015-09-01T23:29:18,20.0
2015-09-01T00:27:26,27.0
2015-09-01T06:00:35,30.0
2015-09-01T06:39:28,45.0
2015-09-01T07:03:03,34.0
2015-09-01T07:17:34,27.0
2015-09-01T07:45:07,32.0
2015-09-01T08:09:05,51.0
2015-09-01T08:19:16,35.0
2015-09-01T08:38:17,34.0
2015-09-01T09:21:49,38.0
2015-09-01T09:43:48,36.0
2015-09-01T09:59:22,34.0
2015-09-02T10:20:44,32.0
2015-09-02T10:40:03,30.0
2015-09-02T11:00:14,31.0
2015-09-02T11:17:12,30.0
2015-09-02T11:39:39,30.0
2015-09-02T11:58:21,33.0
2015-09-02T12:59:46,30.0
2015-09-02T13:19:40,18.0
2015-09-02T13:39:16,30.0
2015-09-02T14:00:52,30.0
2015-09-02T14:18:15,36.0
2015-09-02T14:40:49,30.0
2015-09-02T14:57:23,22.0
2015-09-02T15:26:53,36.0
2015-09-02T15:40:27,30.0
2015-09-02T15:59:03,29.0
2015-09-02T16:22:18,30.0
2015-09-02T16:39:53,30.0
2015-09-02T17:03:56,44.0
2015-09-02T17:20:14,32.0
2015-09-02T17:39:42,30.0
2015-09-02T17:59:23,28.0
2015-09-02T18:19:28,30.0
2015-09-02T18:39:03,30.0
2015-09-02T19:01:31,30.0
2015-09-02T19:21:32,29.0
2015-09-02T19:40:05,30.0
2015-09-02T19:58:32,55.0
2015-09-02T20:29:00,42.0
2015-09-02T21:07:28,30.0
2015-09-02T21:28:57,41.0
2015-09-02T21:58:09,37.0
2015-09-02T22:31:12,27.0
2015-09-02T22:58:12,29.0
2015-09-02T23:30:18,28.0
2015-09-02T23:57:27,29.0
2015-09-02T00:29:02,18.0
2015-09-02T05:56:59,30.0
2015-09-02T06:20:32,30.0
2015-09-02T06:38:40,35.0
2015-09-02T07:16:39,30.0
2015-09-02T07:36:56,31.0
2015-09-02T08:01:43,30.0
2015-09-02T08:18:41,65.0
2015-09-02T08:38:32,40.0
2015-09-02T08:58:30,34.0
2015-09-02T09:19:23,38.0
2015-09-02T09:40:29,30.0
2015-09-02T09:59:41,30.0
2015-09-03T10:20:07,47.0
2015-09-03T10:58:42,32.0
2015-09-03T11:19:45,23.0
2015-09-03T11:40:09,59.0
2015-09-03T11:59:29,71.0
2015-09-03T12:22:16,34.0
2015-09-03T12:36:53,43.0
2015-09-03T13:02:10,30.0
2015-09-03T13:39:49,38.0
2015-09-03T14:01:39,30.0
2015-09-03T14:21:16,23.0
2015-09-03T14:59:22,34.0
2015-09-03T15:21:41,34.0
2015-09-03T15:38:42,30.0
2015-09-03T16:20:45,30.0
2015-09-03T16:42:41,29.0
2015-09-03T17:00:49,30.0
2015-09-03T17:18:29,26.0
2015-09-03T17:39:39,32.0
2015-09-03T18:03:06,30.0
2015-09-03T18:19:07,30.0
2015-09-03T18:54:51,30.0
2015-09-03T19:20:54,30.0
2015-09-03T19:39:41,42.0
2015-09-03T19:58:13,30.0
2015-09-03T20:31:04,30.0
2015-09-03T21:00:08,30.0
2015-09-03T21:29:15,30.0
2015-09-03T21:58:17,25.0
2015-09-03T22:56:16,27.0
2015-09-03T23:29:12,31.0
2015-09-03T23:58:08,30.0
2015-09-03T00:28:21,29.0
2015-09-03T05:59:16,40.0
2015-09-03T06:21:53,31.0
2015-09-03T06:38:48,37.0
2015-09-03T07:01:38,27.0
2015-09-03T07:21:06,34.0
2015-09-03T07:39:35,31.0
2015-09-03T08:22:25,42.0
2015-09-03T08:40:13,50.0
2015-09-03T08:59:26,32.0
2015-09-03T09:21:16,30.0
2015-09-03T09:42:50,45.0
2015-09-03T09:57:45,33.0
2015-09-04T10:22:45,30.0
2015-09-04T10:45:56,29.0
2015-09-04T11:01:27,24.0
2015-09-04T11:19:37,32.0
2015-09-04T11:38:58,59.0
2015-09-04T13:00:53,31.0
2015-09-04T13:18:55,35.0
2015-09-04T13:46:24,30.0
2015-09-04T14:20:09,30.0
2015-09-04T15:40:50,50.0
2015-09-04T16:22:11,30.0
2015-09-04T16:42:10,30.0
2015-09-04T17:10:03,55.0
2015-09-04T18:03:51,41.0
2015-09-04T18:19:14,30.0
2015-09-04T18:38:34,30.0
2015-09-04T19:01:14,31.0
2015-09-04T19:19:54,30.0
2015-09-04T20:59:21,30.0
2015-09-04T21:28:42,30.0
2015-09-04T22:30:26,30.0
2015-09-04T22:55:42,30.0
2015-09-04T23:27:48,27.0
2015-09-04T06:19:24,25.0
2015-09-04T06:37:52,30.0
2015-09-04T07:40:00,31.0
2015-09-04T08:08:56,30.0
2015-09-04T08:20:48,31.0
2015-09-04T08:41:01,33.0
2015-09-04T08:57:27,30.0
2015-09-04T09:18:16,43.0
2015-09-05T10:27:17,36.0
2015-09-05T10:44:41,30.0
2015-09-05T11:01:08,30.0
2015-09-05T11:41:16,23.0
2015-09-05T12:10:33,25.0
2015-09-05T12:26:06,36.0
2015-09-05T13:09:46,28.0
2015-09-05T13:26:58,37.0
2015-09-05T14:08:26,34.0
2015-09-05T14:24:22,30.0
2015-09-05T14:43:53,25.0
2015-09-05T15:06:42,44.0
2015-09-05T15:26:14,30.0
2015-09-05T16:26:57,30.0
2015-09-05T16:46:38,30.0
2015-09-05T17:07:49,30.0
2015-09-05T17:24:13,30.0
2015-09-05T17:46:15,31.0
2015-09-05T18:48:31,42.0
2015-09-05T19:05:36,30.0
2015-09-05T19:31:42,32.0
2015-09-05T19:42:35,30.0
2015-09-05T20:31:21,30.0
2015-09-05T20:59:29,30.0
2015-09-05T21:27:11,25.0
2015-09-05T22:00:22,26.0
2015-09-05T22:27:31,22.0
2015-09-05T22:55:36,30.0
2015-09-05T23:31:55,30.0
2015-09-05T23:57:17,28.0
2015-09-05T00:26:35,36.0
2015-09-05T05:59:17,30.0
2015-09-05T06:17:30,30.0
2015-09-05T06:37:48,30.0
2015-09-05T07:17:19,31.0
2015-09-05T07:39:27,30.0
2015-09-05T07:57:43,30.0
2015-09-05T08:20:35,30.0
2015-09-05T08:38:56,33.0
2015-09-05T09:21:01,30.0
2015-09-05T09:40:46,32.0
2015-09-05T10:04:06,30.0
2015-09-06T10:19:05,30.0
2015-09-06T10:39:51,30.0
2015-09-06T11:00:27,30.0
2015-09-06T11:24:57,25.0
2015-09-06T11:42:40,30.0
2015-09-06T12:04:11,24.0
2015-09-06T12:24:37,30.0
2015-09-06T12:44:20,30.0
2015-09-06T13:06:25,30.0
2015-09-06T13:28:01,24.0
2015-09-06T13:44:23,30.0
2015-09-06T14:05:11,30.0
2015-09-06T14:26:49,33.0
2015-09-06T14:46:23,21.0
2015-09-06T15:04:08,24.0
2015-09-06T15:24:43,29.0
2015-09-06T15:57:25,30.0
2015-09-06T16:08:40,30.0
2015-09-06T16:22:10,30.0
2015-09-06T16:45:25,30.0
2015-09-06T17:06:48,33.0
2015-09-06T17:24:36,30.0
2015-09-06T17:45:24,30.0
2015-09-06T18:07:06,32.0
2015-09-06T18:21:56,30.0
2015-09-06T18:44:37,28.0
2015-09-06T19:00:26,30.0
2015-09-06T19:24:44,36.0
2015-09-06T19:42:29,25.0
2015-09-06T20:03:35,42.0
2015-09-06T20:20:25,28.0
2015-09-06T21:03:23,28.0
2015-09-06T21:26:29,30.0
2015-09-06T21:57:44,30.0
2015-09-06T22:33:02,24.0
2015-09-06T22:59:48,31.0
2015-09-06T23:27:07,36.0
2015-09-06T23:57:47,30.0
2015-09-06T00:28:59,31.0
2015-09-06T06:01:54,30.0
2015-09-06T06:40:04,30.0
2015-09-06T06:57:58,36.0
2015-09-06T07:15:50,31.0
2015-09-06T07:39:08,30.0
2015-09-06T08:00:14,57.0
2015-09-06T08:19:07,36.0
2015-09-06T08:38:42,46.0
2015-09-06T09:00:35,30.0
2015-09-06T09:17:48,30.0
2015-09-06T09:43:42,30.0
2015-09-06T09:58:48,36.0
2015-09-07T10:22:54,30.0
2015-09-07T11:02:01,31.0
2015-09-07T11:37:11,24.0
2015-09-07T11:40:08,31.0
2015-09-07T12:02:35,30.0
2015-09-07T12:27:00,45.0
2015-09-07T12:43:52,30.0
2015-09-07T13:27:27,33.0
2015-09-07T13:46:51,26.0
2015-09-07T14:04:16,30.0
2015-09-07T14:29:31,30.0
2015-09-07T14:50:06,31.0
2015-09-07T15:04:47,26.0
2015-09-07T15:47:03,23.0
2015-09-07T16:06:20,30.0
2015-09-07T16:29:12,30.0
2015-09-07T16:42:48,30.0
2015-09-07T17:19:16,40.0
2015-09-07T17:25:20,30.0
2015-09-07T18:11:19,30.0
2015-09-07T18:24:03,34.0
2015-09-07T18:44:02,33.0
2015-09-07T19:02:01,29.0
2015-09-07T19:40:23,35.0
2015-09-07T19:44:06,36.0
2015-09-07T20:29:58,31.0
2015-09-07T20:59:17,30.0
2015-09-07T21:58:43,36.0
2015-09-07T22:30:10,30.0
2015-09-07T22:59:52,30.0
2015-09-07T23:25:37,30.0
2015-09-07T00:28:58,27.0
2015-09-07T06:00:41,30.0
2015-09-07T06:21:33,30.0
2015-09-07T06:37:54,30.0
2015-09-07T07:05:45,30.0
2015-09-07T07:17:27,30.0
2015-09-07T07:43:08,36.0
2015-09-07T07:59:20,30.0
2015-09-07T08:40:56,47.0
2015-09-07T09:09:13,30.0
2015-09-07T09:18:40,30.0
2015-09-07T09:42:02,30.0
2015-09-07T10:00:27,33.0
2015-09-08T10:21:49,30.0
2015-09-08T10:42:16,42.0
2015-09-08T10:56:35,25.0
2015-09-08T11:19:31,31.0
2015-09-08T11:39:49,31.0
2015-09-08T11:59:33,30.0
2015-09-08T12:18:19,30.0
2015-09-08T12:37:36,27.0
2015-09-08T13:01:01,30.0
2015-09-08T13:17:56,30.0
2015-09-08T13:39:15,28.0
2015-09-08T14:02:54,30.0
2015-09-08T14:22:18,31.0
2015-09-08T14:39:24,41.0
2015-09-08T14:59:40,30.0
2015-09-08T15:25:23,24.0
2015-09-08T15:39:39,30.0
2015-09-08T15:50:50,30.0
2015-09-08T16:11:02,28.0
2015-09-08T16:44:41,30.0
2015-09-08T17:23:10,27.0
2015-09-08T17:06:55,26.0
2015-09-08T17:37:43,33.0
2015-09-08T17:58:01,30.0
2015-09-08T18:19:57,30.0
2015-09-08T18:41:57,23.0
2015-09-08T19:03:31,30.0
2015-09-08T19:21:39,30.0
2015-09-08T19:40:29,33.0
2015-09-08T19:58:12,29.0
2015-09-08T20:27:59,32.0
2015-09-08T20:56:11,34.0
2015-09-08T21:30:47,28.0
2015-09-08T22:03:42,34.0
2015-09-08T22:31:02,31.0
2015-09-08T22:58:21,40.0
2015-09-08T23:28:08,31.0
2015-09-08T00:04:21,30.0
2015-09-08T00:27:21,29.0
2015-09-08T06:21:23,36.0
2015-09-08T06:37:54,37.0
2015-09-08T07:01:39,30.0
2015-09-08T07:15:55,40.0
2015-09-08T07:39:53,28.0
2015-09-08T08:06:01,30.0
2015-09-08T08:21:45,31.0
2015-09-08T08:42:27,28.0
2015-09-08T09:01:01,29.0
2015-09-08T09:21:40,39.0
2015-09-08T09:42:05,35.0
2015-09-08T09:55:49,53.0
2015-09-09T10:19:52,27.0
2015-09-09T10:43:39,30.0
2015-09-09T10:55:32,29.0
2015-09-09T11:20:19,36.0
2015-09-09T11:38:10,38.0
2015-09-09T11:59:45,37.0
