Time,TT
2015-09-09T12:18:43,30.0
2015-09-09T12:37:15,18.0
2015-09-09T13:02:46,30.0
2015-09-09T13:36:43,30.0
2015-09-09T14:03:25,30.0
2015-09-09T14:19:54,53.0
2015-09-09T14:39:19,41.0
2015-09-09T15:02:10,45.0
2015-09-09T15:22:25,37.0
2015-09-09T15:40:24,30.0
2015-09-09T15:59:59,35.0
2015-09-09T16:20:17,30.0
2015-09-09T16:42:57,60.0
2015-09-09T17:02:15,31.0
2015-09-09T17:18:10,32.0
2015-09-09T17:41:26,28.0
2015-09-09T17:58:32,30.0
2015-09-09T18:18:43,30.0
2015-09-09T18:38:04,30.0
2015-09-09T18:58:04,48.0
2015-09-09T19:20:15,30.0
2015-09-09T19:44:29,30.0
2015-09-09T19:58:44,30.0
2015-09-09T20:30:05,30.0
2015-09-09T20:58:41,30.0
2015-09-09T21:28:53,30.0
2015-09-09T21:59:50,30.0
2015-09-09T22:29:28,32.0
2015-09-09T22:56:41,29.0
2015-09-09T23:28:32,31.0
2015-09-09T00:05:48,42.0
2015-09-09T00:27:03,30.0
2015-09-09T05:59:11,30.0
2015-09-09T06:23:55,30.0
2015-09-09T06:59:00,37.0
2015-09-09T07:19:36,27.0
2015-09-09T07:44:22,30.0
2015-09-09T08:07:12,30.0
2015-09-09T08:31:37,36.0
2015-09-09T08:59:21,27.0
2015-09-09T09:25:13,30.0
2015-09-09T09:43:01,31.0
2015-09-09T09:56:11,35.0
2015-09-10T10:19:09,30.0
2015-09-10T10:43:39,27.0
2015-09-10T10:59:20,26.0
2015-09-10T11:20:38,30.0
2015-09-10T11:57:51,30.0
2015-09-10T12:18:57,29.0
2015-09-10T12:36:51,31.0
2015-09-10T13:10:24,30.0
2015-09-10T13:42:51,33.0
2015-09-10T14:00:01,30.0
2015-09-10T14:40:04,30.0
2015-09-10T15:01:46,25.0
2015-09-10T15:21:42,32.0
2015-09-10T15:40:47,30.0
2015-09-10T15:59:34,33.0
2015-09-10T16:18:46,30.0
2015-09-10T16:44:22,30.0
2015-09-10T17:18:52,30.0
2015-09-10T17:37:39,35.0
2015-09-10T18:00:42,30.0
2015-09-10T18:19:05,30.0
2015-09-10T18:38:51,30.0
2015-09-10T19:01:37,31.0
2015-09-10T19:22:32,31.0
2015-09-10T19:58:12,29.0
2015-09-10T20:29:17,30.0
2015-09-10T20:53:57,29.0
2015-09-10T21:30:43,30.0
2015-09-10T21:57:50,30.0
2015-09-10T22:27:48,30.0
2015-09-10T22:53:39,30.0
2015-09-10T23:28:13,27.0
2015-09-10T23:55:20,20.0
2015-09-10T00:28:03,28.0
2015-09-10T05:58:13,41.0
2015-09-10T06:38:55,39.0
2015-09-10T07:00:49,25.0
2015-09-10T07:15:43,36.0
2015-09-10T07:41:18,27.0
2015-09-10T08:03:16,29.0
2015-09-10T08:28:47,27.0
2015-09-10T08:40:16,30.0
2015-09-10T09:24:49,35.0
2015-09-10T09:37:30,42.0
2015-09-10T09:56:50,23.0
2015-09-11T10:41:05,37.0
2015-09-11T10:59:00,26.0
2015-09-11T11:39:39,34.0
2015-09-11T12:02:19,32.0
2015-09-11T12:21:15,30.0
2015-09-11T12:41:22,43.0
2015-09-11T13:19:14,30.0
2015-09-11T13:42:11,41.0
2015-09-11T14:19:36,26.0
2015-09-11T14:39:50,30.0
2015-09-11T15:05:30,46.0
2015-09-11T15:28:40,32.0
2015-09-11T16:00:14,34.0
2015-09-11T16:20:36,44.0
2015-09-11T17:01:42,30.0
2015-09-11T17:19:24,42.0
2015-09-11T17:39:31,30.0
2015-09-11T17:58:23,30.0
2015-09-11T18:37:09,31.0
2015-09-11T18:57:40,30.0
2015-09-11T19:38:44,48.0
2015-09-11T19:57:09,38.0
2015-09-11T20:26:49,30.0
2015-09-11T22:30:22,46.0
2015-09-11T00:29:38,31.0
2015-09-11T06:02:00,31.0
2015-09-11T06:21:31,30.0
2015-09-11T06:38:03,36.0
2015-09-11T07:00:14,38.0
2015-09-11T07:17:04,24.0
2015-09-11T08:01:56,30.0
2015-09-11T08:22:13,37.0
2015-09-11T08:42:51,38.0
2015-09-11T09:00:54,34.0
2015-09-11T09:19:48,34.0
2015-09-11T09:41:13,26.0
2015-09-11T10:00:22,31.0
2015-09-12T10:21:19,33.0
2015-09-12T10:44:48,30.0
2015-09-12T10:59:38,30.0
2015-09-12T11:21:42,28.0
2015-09-12T12:02:36,25.0
2015-09-12T12:26:03,27.0
2015-09-12T12:45:41,45.0
2015-09-12T13:04:50,30.0
2015-09-12T13:25:28,35.0
2015-09-12T13:46:17,30.0
2015-09-12T14:05:15,30.0
2015-09-12T14:25:14,24.0
2015-09-12T14:58:44,30.0
2015-09-12T15:15:25,38.0
2015-09-12T15:26:01,30.0
2015-09-12T15:46:54,30.0
2015-09-12T16:04:34,43.0
2015-09-12T16:25:04,30.0
2015-09-12T17:24:48,30.0
2015-09-12T17:45:35,30.0
2015-09-12T18:03:04,30.0
2015-09-12T18:24:11,33.0
2015-09-12T18:50:18,30.0
2015-09-12T19:47:38,32.0
2015-09-12T20:04:59,19.0
2015-09-12T20:27:48,30.0
2015-09-12T21:01:55,32.0
2015-09-12T22:00:37,30.0
2015-09-12T22:27:44,23.0
2015-09-12T22:59:52,31.0
2015-09-12T23:59:14,30.0
2015-09-12T00:28:26,30.0
2015-09-12T06:01:26,30.0
2015-09-12T06:20:56,30.0
2015-09-12T06:39:00,28.0
2015-09-12T06:57:43,30.0
2015-09-12T07:18:58,44.0
2015-09-12T07:39:59,31.0
2015-09-12T08:01:57,35.0
2015-09-12T08:19:02,30.0
2015-09-12T08:38:14,38.0
2015-09-12T08:59:23,30.0
2015-09-12T09:21:21,31.0
2015-09-12T09:38:56,23.0
2015-09-12T10:02:04,30.0
2015-09-13T09:58:06,30.0
2015-09-13T10:40:45,30.0
2015-09-13T11:29:18,26.0
2015-09-13T11:42:11,26.0
2015-09-13T12:01:36,30.0
2015-09-13T12:30:05,30.0
2015-09-13T13:03:04,31.0
2015-09-13T13:24:20,30.0
2015-09-13T13:44:05,30.0
2015-09-13T14:04:41,28.0
2015-09-13T14:26:14,34.0
2015-09-13T14:46:06,31.0
2015-09-13T15:25:49,24.0
2015-09-13T16:05:40,30.0
2015-09-13T16:24:22,27.0
2015-09-13T16:43:14,30.0
2015-09-13T17:42:25,30.0
2015-09-13T18:25:57,31.0
2015-09-13T18:42:24,18.0
2015-09-13T19:02:45,30.0
2015-09-13T19:25:50,18.0
2015-09-13T20:03:48,30.0
2015-09-13T20:58:55,26.0
2015-09-13T21:28:53,30.0
2015-09-13T21:58:21,30.0
2015-09-13T22:28:42,19.0
2015-09-13T22:57:04,30.0
2015-09-13T23:25:58,30.0
2015-09-13T23:59:20,30.0
2015-09-13T00:30:28,21.0
2015-09-13T06:40:37,30.0
2015-09-13T07:00:22,30.0
2015-09-13T07:19:09,29.0
2015-09-13T07:40:45,44.0
2015-09-13T08:20:33,30.0
2015-09-13T08:42:53,30.0
2015-09-13T09:02:04,23.0
2015-09-13T09:21:58,28.0
2015-09-13T09:41:58,30.0
2015-09-14T10:19:50,30.0
2015-09-14T10:42:56,55.0
2015-09-14T11:00:19,30.0
2015-09-14T11:19:16,31.0
2015-09-14T11:41:32,44.0
2015-09-14T12:38:03,39.0
2015-09-14T13:04:02,33.0
2015-09-14T13:23:08,60.0
2015-09-14T13:35:53,27.0
2015-09-14T14:02:07,28.0
2015-09-14T14:18:08,30.0
2015-09-14T15:21:01,35.0
2015-09-14T15:37:40,30.0
2015-09-14T15:59:03,34.0
2015-09-14T16:20:03,30.0
2015-09-14T16:43:25,46.0
2015-09-14T17:00:57,30.0
2015-09-14T18:01:37,30.0
2015-09-14T18:20:03,31.0
2015-09-14T18:50:03,30.0
2015-09-14T19:29:56,34.0
2015-09-14T19:40:37,31.0
2015-09-14T20:27:44,33.0
2015-09-14T20:59:16,30.0
2015-09-14T22:00:40,30.0
2015-09-14T23:02:18,21.0
2015-09-14T23:59:49,30.0
2015-09-14T00:28:43,30.0
2015-09-14T05:58:50,24.0
2015-09-14T06:19:46,30.0
2015-09-14T07:16:30,27.0
2015-09-14T07:40:59,28.0
2015-09-14T08:02:35,44.0
2015-09-14T08:21:47,42.0
2015-09-14T08:39:17,38.0
2015-09-14T09:01:28,29.0
2015-09-14T09:55:54,31.0
2015-09-15T10:23:06,31.0
2015-09-15T10:40:13,28.0
2015-09-15T10:55:53,31.0
2015-09-15T11:17:16,30.0
2015-09-15T11:38:41,30.0
2015-09-15T11:58:40,18.0
2015-09-15T12:18:07,30.0
2015-09-15T12:38:26,30.0
2015-09-15T13:16:04,31.0
2015-09-15T13:37:38,30.0
2015-09-15T14:01:03,28.0
2015-09-15T14:19:26,31.0
2015-09-15T14:39:32,39.0
2015-09-15T14:59:57,30.0
2015-09-15T15:19:47,33.0
2015-09-15T15:40:47,30.0
2015-09-15T15:50:57,30.0
2015-09-15T16:24:12,39.0
2015-09-15T16:40:10,48.0
2015-09-15T17:08:17,30.0
2015-09-15T17:41:42,29.0
2015-09-15T17:58:09,30.0
2015-09-15T18:22:41,30.0
2015-09-15T18:45:41,29.0
2015-09-15T18:58:04,30.0
2015-09-15T19:18:41,30.0
2015-09-15T19:42:01,41.0
2015-09-15T19:57:12,30.0
2015-09-15T20:26:22,18.0
2015-09-15T21:01:32,32.0
2015-09-15T21:29:44,30.0
2015-09-15T21:59:46,34.0
2015-09-15T22:23:56,30.0
2015-09-15T22:59:10,30.0
2015-09-15T23:26:33,25.0
2015-09-15T05:57:21,30.0
2015-09-15T06:22:39,28.0
2015-09-15T06:38:40,36.0
2015-09-15T06:59:45,29.0
2015-09-15T07:22:33,27.0
2015-09-15T07:40:06,48.0
2015-09-15T08:04:33,32.0
2015-09-15T08:26:12,42.0
2015-09-15T08:41:21,31.0
2015-09-15T09:01:21,27.0
2015-09-15T09:17:34,39.0
2015-09-15T09:46:45,30.0
2015-09-15T09:57:55,30.0
2015-09-16T10:19:38,30.0
2015-09-16T10:39:38,31.0
2015-09-16T10:58:27,45.0
2015-09-16T11:19:52,30.0
2015-09-16T11:57:28,39.0
2015-09-16T12:21:14,29.0
2015-09-16T12:38:19,30.0
2015-09-16T13:00:11,63.0
2015-09-16T13:19:46,30.0
2015-09-16T13:37:52,33.0
2015-09-16T14:01:54,33.0
2015-09-16T14:39:22,30.0
2015-09-16T15:22:47,35.0
2015-09-16T15:39:51,31.0
2015-09-16T16:00:48,28.0
2015-09-16T16:19:51,30.0
2015-09-16T16:42:28,30.0
2015-09-16T17:44:20,30.0
2015-09-16T17:57:45,30.0
2015-09-16T18:19:12,30.0
2015-09-16T18:39:30,30.0
2015-09-16T18:58:59,30.0
2015-09-16T19:23:15,30.0
2015-09-16T19:56:40,23.0
2015-09-16T20:29:17,30.0
2015-09-16T21:02:25,30.0
2015-09-16T21:31:55,31.0
2015-09-16T21:57:23,30.0
2015-09-16T22:29:55,28.0
2015-09-16T23:08:41,30.0
2015-09-16T23:30:19,26.0
2015-09-16T00:01:12,23.0
2015-09-16T06:00:36,30.0
2015-09-16T06:39:18,34.0
2015-09-16T07:02:23,53.0
2015-09-16T07:20:02,33.0
2015-09-16T07:41:43,50.0
2015-09-16T08:12:02,27.0
2015-09-16T08:23:28,27.0
2015-09-16T08:39:25,32.0
2015-09-16T09:21:54,30.0
2015-09-16T09:42:56,34.0
2015-09-16T09:57:40,35.0
2015-09-17T10:19:19,38.0
2015-09-17T10:40:50,41.0
2015-09-17T11:00:30,24.0
2015-09-17T11:38:58,30.0
2015-09-17T11:57:41,32.0
2015-09-17T12:19:28,34.0
2015-09-17T12:37:11,31.0
2015-09-17T13:06:16,33.0
2015-09-17T13:38:25,30.0
2015-09-17T14:27:37,35.0
2015-09-17T14:37:56,30.0
2015-09-17T14:58:06,41.0
2015-09-17T15:25:15,30.0
2015-09-17T15:41:20,30.0
2015-09-17T15:58:40,30.0
2015-09-17T16:18:02,30.0
2015-09-17T17:00:18,32.0
2015-09-17T17:21:37,26.0
2015-09-17T17:38:07,30.0
2015-09-17T17:57:01,33.0
2015-09-17T18:22:23,30.0
2015-09-17T18:34:30,30.0
2015-09-17T19:00:47,30.0
2015-09-17T19:38:59,21.0
2015-09-17T19:57:01,30.0
2015-09-17T20:30:05,30.0
2015-09-17T20:58:03,30.0
2015-09-17T21:57:44,25.0
2015-09-17T22:29:15,19.0
2015-09-17T22:57:46,23.0
2015-09-17T23:59:45,30.0
2015-09-17T00:27:05,30.0
2015-09-17T05:58:52,30.0
2015-09-17T06:17:36,30.0
2015-09-17T06:37:10,37.0
2015-09-17T07:00:53,34.0
2015-09-17T07:21:20,53.0
2015-09-17T07:39:04,30.0
2015-09-17T08:06:50,31.0
2015-09-17T08:19:40,28.0
2015-09-17T08:41:23,34.0
2015-09-17T08:58:11,41.0
2015-09-17T09:20:27,44.0
2015-09-17T09:42:14,30.0
2015-09-17T09:57:45,28.0
2015-09-18T10:19:53,31.0
2015-09-18T10:39:15,30.0
2015-09-18T11:02:51,30.0
2015-09-18T11:19:34,52.0
2015-09-18T11:38:12,29.0
2015-09-18T11:59:28,30.0
2015-09-18T12:21:39,31.0
2015-09-18T12:41:29,30.0
2015-09-18T12:59:40,30.0
2015-09-18T13:18:21,30.0
2015-09-18T13:39:39,30.0
2015-09-18T13:59:39,45.0
2015-09-18T14:23:21,30.0
2015-09-18T14:37:38,30.0
2015-09-18T15:04:24,30.0
2015-09-18T15:21:36,18.0
2015-09-18T15:42:45,46.0
2015-09-18T15:58:39,34.0
2015-09-18T16:22:17,30.0
2015-09-18T16:41:14,28.0
2015-09-18T17:02:38,37.0
2015-09-18T17:18:20,30.0
2015-09-18T17:38:29,37.0
2015-09-18T18:00:30,40.0
2015-09-18T18:23:43,36.0
2015-09-18T18:36:43,43.0
2015-09-18T19:01:24,30.0
2015-09-18T19:20:33,30.0
2015-09-18T19:39:00,37.0
2015-09-18T19:58:30,31.0
2015-09-18T20:29:41,31.0
2015-09-18T21:28:58,30.0
2015-09-18T21:57:48,30.0
2015-09-18T22:27:11,21.0
2015-09-18T23:02:52,30.0
2015-09-18T23:27:07,27.0
2015-09-18T23:58:54,25.0
2015-09-18T00:30:51,30.0
2015-09-18T06:01:25,30.0
2015-09-18T06:23:32,30.0
2015-09-18T06:38:16,34.0
2015-09-18T07:00:02,40.0
2015-09-18T07:18:00,31.0
2015-09-18T07:41:50,30.0
2015-09-18T08:03:39,29.0
2015-09-18T08:23:01,39.0
2015-09-18T08:39:06,30.0
2015-09-18T08:57:30,27.0
2015-09-18T09:21:48,37.0
2015-09-18T09:39:29,53.0
2015-09-18T10:00:22,36.0
2015-09-19T10:21:14,27.0
2015-09-19T10:39:14,31.0
2015-09-19T10:59:43,30.0
2015-09-19T11:20:26,25.0
2015-09-19T11:44:10,54.0
2015-09-19T12:06:14,30.0
2015-09-19T12:26:37,30.0
2015-09-19T12:45:24,39.0
2015-09-19T13:06:47,30.0
2015-09-19T13:27:51,31.0
2015-09-19T13:47:29,32.0
2015-09-19T14:04:44,30.0
2015-09-19T14:24:52,33.0
2015-09-19T14:42:32,29.0
2015-09-19T15:05:24,30.0
2015-09-19T15:28:01,30.0
2015-09-19T15:47:50,30.0
2015-09-19T16:07:00,30.0
2015-09-19T16:24:57,34.0
2015-09-19T16:53:52,30.0
2015-09-19T17:02:33,40.0
2015-09-19T17:48:44,30.0
2015-09-19T18:07:42,30.0
2015-09-19T18:28:43,32.0
2015-09-19T18:42:27,28.0
2015-09-19T19:09:56,34.0
2015-09-19T19:23:20,28.0
2015-09-19T19:48:00,43.0
2015-09-19T20:26:23,30.0
2015-09-19T21:05:56,30.0
2015-09-19T22:00:53,31.0
2015-09-19T22:29:14,31.0
2015-09-19T22:58:32,26.0
2015-09-19T23:36:14,30.0
2015-09-19T23:56:51,31.0
2015-09-19T00:31:18,30.0
2015-09-19T05:59:03,26.0
2015-09-19T06:38:07,30.0
2015-09-19T07:18:49,29.0
2015-09-19T07:39:22,30.0
2015-09-19T07:59:25,60.0
2015-09-19T08:19:44,37.0
2015-09-19T08:39:13,31.0
2015-09-19T08:59:49,31.0
2015-09-19T09:22:44,35.0
2015-09-19T09:39:50,27.0
2015-09-19T10:02:49,28.0
2015-09-20T10:43:23,30.0
2015-09-20T11:02:30,28.0
2015-09-20T11:19:40,30.0
2015-09-20T11:40:35,25.0
2015-09-20T12:03:16,30.0
2015-09-20T12:23:12,22.0
2015-09-20T13:05:17,30.0
2015-09-20T13:26:02,30.0
2015-09-20T13:46:47,28.0
2015-09-20T14:06:17,30.0
2015-09-20T14:20:45,31.0
2015-09-20T14:47:45,25.0
2015-09-20T15:24:10,28.0
2015-09-20T15:44:43,40.0
2015-09-20T16:10:09,27.0
2015-09-20T16:25:23,26.0
2015-09-20T16:45:45,41.0
2015-09-20T17:04:42,30.0
2015-09-20T17:44:19,30.0
2015-09-20T18:06:22,40.0
2015-09-20T18:29:55,29.0
2015-09-20T18:46:26,24.0
2015-09-20T19:04:21,30.0
2015-09-20T19:23:47,30.0
2015-09-20T20:06:04,30.0
2015-09-20T20:31:23,30.0
2015-09-20T20:58:46,30.0
2015-09-20T21:26:19,32.0
2015-09-20T21:58:34,26.0
2015-09-20T22:27:36,20.0
2015-09-20T23:26:44,30.0
2015-09-20T00:36:48,20.0
2015-09-20T06:44:51,30.0
2015-09-20T06:58:01,30.0
2015-09-20T07:16:57,30.0
2015-09-20T07:43:45,43.0
2015-09-20T08:19:29,30.0
2015-09-20T08:41:51,30.0
2015-09-20T08:59:30,30.0
2015-09-20T09:18:23,32.0
2015-09-20T09:39:46,30.0
2015-09-20T10:06:37,26.0
2015-09-21T10:18:20,36.0
2015-09-21T10:41:23,30.0
2015-09-21T10:59:15,43.0
2015-09-21T11:42:23,31.0
2015-09-21T11:59:14,33.0
2015-09-21T12:21:56,26.0
2015-09-21T12:38:59,41.0
2015-09-21T13:03:54,57.0
2015-09-21T13:19:58,30.0
2015-09-21T13:35:53,47.0
2015-09-21T14:21:16,26.0
2015-09-21T14:39:41,34.0
2015-09-21T14:59:03,52.0
2015-09-21T15:20:44,30.0
2015-09-21T15:41:06,30.0
2015-09-21T16:00:24,31.0
2015-09-21T16:22:48,33.0
2015-09-21T16:58:49,38.0
2015-09-21T17:20:34,30.0
2015-09-21T17:37:54,28.0
2015-09-21T17:59:35,30.0
2015-09-21T18:29:20,46.0
2015-09-21T18:38:17,30.0
2015-09-21T19:01:46,30.0
2015-09-21T19:22:12,30.0
2015-09-21T19:56:04,32.0
2015-09-21T20:27:34,30.0
2015-09-21T21:28:11,29.0
2015-09-21T22:00:29,27.0
2015-09-21T22:31:22,30.0
2015-09-21T23:28:04,25.0
2015-09-21T23:58:07,30.0
2015-09-21T00:26:33,19.0
2015-09-21T06:20:22,25.0
2015-09-21T06:36:25,36.0
2015-09-21T07:04:00,30.0
2015-09-21T07:19:45,30.0
2015-09-21T07:39:38,38.0
2015-09-21T08:03:55,39.0
2015-09-21T08:23:04,47.0
2015-09-21T09:00:15,29.0
2015-09-21T09:20:49,32.0
2015-09-21T09:39:27,30.0
2015-09-21T09:59:05,30.0
2015-09-22T10:40:54,30.0
2015-09-22T10:57:28,46.0
2015-09-22T11:39:28,30.0
2015-09-22T11:56:43,30.0
2015-09-22T12:19:15,30.0
2015-09-22T12:37:50,30.0
2015-09-22T13:18:59,30.0
2015-09-22T13:38:13,37.0
2015-09-22T14:19:43,30.0
2015-09-22T14:40:12,42.0
2015-09-22T15:02:09,60.0
2015-09-22T15:25:01,34.0
2015-09-22T16:05:21,44.0
2015-09-22T16:21:09,28.0
2015-09-22T16:58:52,45.0
2015-09-22T17:18:18,31.0
2015-09-22T17:40:12,30.0
2015-09-22T17:58:36,28.0
2015-09-22T18:42:00,30.0
2015-09-22T18:58:56,29.0
2015-09-22T19:39:54,30.0
2015-09-22T19:57:41,40.0
2015-09-22T20:29:06,30.0
2015-09-22T21:59:35,31.0
2015-09-22T23:58:39,30.0
2015-09-22T00:29:18,26.0
2015-09-22T06:17:18,34.0
2015-09-22T06:37:19,43.0
2015-09-22T07:00:16,31.0
2015-09-22T07:17:49,33.0
2015-09-22T08:04:37,29.0
2015-09-22T08:20:24,42.0
2015-09-22T08:59:25,27.0
2015-09-22T09:24:53,30.0
2015-09-22T09:41:53,34.0
2015-09-22T09:57:10,23.0
2015-09-23T10:27:03,30.0
2015-09-23T10:37:50,39.0
2015-09-23T11:19:32,30.0
2015-09-23T11:39:40,42.0
2015-09-23T11:57:48,30.0
2015-09-23T12:19:44,31.0
2015-09-23T12:36:03,29.0
2015-09-23T13:00:55,29.0
2015-09-23T13:14:40,30.0
2015-09-23T14:00:39,38.0
2015-09-23T14:22:55,21.0
2015-09-23T14:39:53,28.0
2015-09-23T15:00:13,31.0
2015-09-23T15:28:53,18.0
2015-09-23T15:39:03,30.0
2015-09-23T16:00:12,24.0
2015-09-23T16:41:47,35.0
2015-09-23T17:04:35,28.0
2015-09-23T17:18:19,29.0
2015-09-23T17:40:46,30.0
2015-09-23T17:58:20,30.0
2015-09-23T18:18:09,30.0
2015-09-23T18:38:55,30.0
2015-09-23T19:20:07,30.0
2015-09-23T19:40:14,30.0
2015-09-23T19:58:59,30.0
2015-09-23T20:28:23,30.0
2015-09-23T20:59:16,18.0
2015-09-23T21:28:49,30.0
2015-09-23T22:29:12,30.0
2015-09-23T22:57:28,53.0
2015-09-23T23:28:09,31.0
2015-09-23T05:56:22,30.0
2015-09-23T06:25:42,38.0
2015-09-23T06:36:57,30.0
2015-09-23T07:00:08,28.0
2015-09-23T08:08:17,30.0
2015-09-23T08:38:00,35.0
2015-09-23T08:59:47,32.0
2015-09-23T09:22:54,33.0
2015-09-23T09:43:23,33.0
2015-09-23T09:57:02,27.0
2015-09-24T10:41:38,30.0
2015-09-24T11:01:22,30.0
2015-09-24T11:18:27,32.0
2015-09-24T11:38:01,73.0
2015-09-24T11:58:30,28.0
2015-09-24T12:20:47,17.0
2015-09-24T12:38:36,30.0
2015-09-24T13:19:38,30.0
2015-09-24T13:43:21,30.0
2015-09-24T14:02:37,30.0
2015-09-24T14:18:20,24.0
2015-09-24T14:39:58,29.0
2015-09-24T15:01:57,30.0
2015-09-24T15:26:08,30.0
2015-09-24T15:59:16,31.0
2015-09-24T16:19:56,32.0
2015-09-24T16:42:57,32.0
2015-09-24T17:00:52,37.0
2015-09-24T17:20:18,27.0
2015-09-24T17:39:49,44.0
2015-09-24T17:56:50,30.0
2015-09-24T18:39:39,29.0
2015-09-24T18:59:56,30.0
2015-09-24T19:22:43,30.0
2015-09-24T19:39:21,43.0
2015-09-24T19:57:14,30.0
2015-09-24T20:25:57,19.0
2015-09-24T21:29:29,30.0
2015-09-24T21:57:08,30.0
2015-09-24T22:30:18,32.0
2015-09-24T23:30:45,33.0
2015-09-24T23:59:03,30.0
2015-09-24T00:25:58,28.0
2015-09-24T05:57:11,30.0
2015-09-24T06:19:40,36.0
2015-09-24T06:40:04,41.0
2015-09-24T07:02:19,39.0
2015-09-24T07:21:01,27.0
2015-09-24T08:01:49,36.0
2015-09-24T08:22:42,47.0
2015-09-24T08:41:30,29.0
2015-09-24T08:59:11,37.0
2015-09-24T09:38:45,30.0
2015-09-24T09:58:37,36.0
2015-09-25T11:02:49,22.0
2015-09-25T11:18:56,30.0
2015-09-25T11:39:16,30.0
2015-09-25T11:59:55,51.0
2015-09-25T12:20:32,26.0
2015-09-25T12:41:05,41.0
2015-09-25T14:00:35,48.0
2015-09-25T14:18:01,40.0
2015-09-25T14:39:35,33.0
2015-09-25T15:06:05,28.0
2015-09-25T15:22:24,44.0
2015-09-25T16:18:54,30.0
2015-09-25T16:41:27,30.0
2015-09-25T17:01:40,40.0
2015-09-25T17:20:20,39.0
2015-09-25T17:39:04,30.0
2015-09-25T17:57:33,31.0
2015-09-25T18:58:09,30.0
2015-09-25T19:19:06,42.0
2015-09-25T19:42:24,30.0
2015-09-25T19:59:51,30.0
2015-09-25T20:28:40,30.0
2015-09-25T21:30:43,30.0
2015-09-25T22:29:33,29.0
2015-09-25T23:30:08,25.0
2015-09-25T00:53:48,30.0
2015-09-25T05:58:18,30.0
2015-09-25T06:18:54,30.0
2015-09-25T06:40:11,35.0
2015-09-25T06:57:43,28.0
2015-09-25T07:18:29,29.0
2015-09-25T08:22:12,29.0
2015-09-25T08:39:04,30.0
2015-09-25T09:00:33,32.0
2015-09-25T09:19:40,36.0
2015-09-25T09:38:58,61.0
2015-09-25T10:00:06,43.0
2015-09-26T00:30:29,29.0
